#,League,Team,Name,Big chances created,Assists,Accurate passes,Accurate passes %,Key passes,Average Sofascore rating
1,La Liga,FC Barcelona,Lamine Yamal,26,11,1094,81.1,73,7.93
2,La Liga,Real Madrid,Arda Güler,14,9,1216,90.68,70,7.19
3,La Liga,FC Barcelona,Fermín López,15,9,725,87.14,34,7.1
4,La Liga,Getafe,Luis Milla,11,9,964,77.55,74,7.03
5,La Liga,FC Barcelona,Pedri,8,8,1681,91.31,58,7.58
6,La Liga,Real Betis,Abdessamad Ezzalzouli,11,8,580,79.34,28,7.32
7,La Liga,Real Madrid,Federico Valverde,8,8,1627,89.94,43,7.31
8,La Liga,FC Barcelona,Dani Olmo,9,7,940,85.77,44,7.06
9,La Liga,FC Barcelona,Marcus Rashford,7,7,564,84.56,42,6.86
10,La Liga,Villarreal,Nicolas Pépé,12,6,661,81.81,53,7.23
11,La Liga,Real Betis,Antony,9,6,861,81.53,50,7.2
12,La Liga,Espanyol,Edu Expósito,11,6,711,76.78,75,7.07
13,La Liga,Atlético Madrid,Giuliano Simeone,9,6,744,81.85,31,6.92
14,La Liga,Villarreal,Santi Comesaña,3,6,971,82.99,26,6.87
15,La Liga,Real Madrid,Vinicius Júnior,6,5,885,83.89,65,7.55
16,La Liga,FC Barcelona,Frenkie de Jong,9,5,1383,94.21,32,7.31
17,La Liga,Real Betis,Pablo Fornals,10,5,1448,86.45,83,7.09
18,La Liga,Athletic Club,Yuri Berchiche,5,5,1178,87.39,27,6.95
19,La Liga,Villarreal,Georges Mikautadze,7,5,268,74.03,25,6.92
20,La Liga,Elche,Álvaro Rodriguez,7,5,314,64.08,33,6.91
21,La Liga,Mallorca,Sergi Darder,12,5,846,84.01,57,6.91
22,La Liga,Real Sociedad,Ander Barrenetxea,11,5,570,80.17,44,6.86
23,La Liga,Celta Vigo,Javier Rueda,6,5,354,75.48,12,6.82
24,La Liga,Osasuna,Rubén García,7,5,603,79.34,38,6.81
25,La Liga,Valencia,Luis Rioja,6,5,604,79.79,33,6.81
26,La Liga,Elche,Martim Neto,4,5,529,87.87,25,6.8
27,La Liga,Rayo Vallecano,Álvaro García,15,5,351,68.29,42,6.77
28,La Liga,Sevilla,Ruben Vargas,4,5,353,71.31,23,6.75
29,La Liga,Celta Vigo,Williot Swedberg,4,5,204,76.98,10,6.73
30,La Liga,Valencia,Javier Guerra,5,5,729,81.45,25,6.69
31,La Liga,Real Madrid,Brahim Díaz,5,5,393,89.93,24,6.65
32,La Liga,Real Madrid,Kylian Mbappé,8,4,795,86.7,63,7.63
33,La Liga,Real Madrid,Jude Bellingham,4,4,929,89.5,36,7.25
34,La Liga,Real Sociedad,Takefusa Kubo,7,4,380,79.17,32,7.06
35,La Liga,Elche,Germán Valera,13,4,946,87.76,43,6.97
36,La Liga,Atlético Madrid,Marcos Llorente,9,4,1213,89.39,19,6.96
37,La Liga,Atlético Madrid,Julián Alvarez,10,4,575,83.45,47,6.96
38,La Liga,Girona FC,Viktor Tsygankov,4,4,728,82.54,43,6.94
39,La Liga,Celta Vigo,Óscar Mingueza,6,4,1010,84.8,29,6.93
40,La Liga,Real Sociedad,Gonçalo Guedes,6,4,418,74.91,25,6.91
41,La Liga,Villarreal,Alberto Moleiro,8,4,548,78.29,35,6.9
42,La Liga,Osasuna,Jon Moncayola,9,4,1037,80.26,34,6.86
43,La Liga,Real Madrid,Trent Alexander-Arnold,3,4,635,85.81,24,6.85
44,La Liga,Levante UD,Pablo Martínez,9,4,455,76.99,28,6.84
45,La Liga,Real Sociedad,Sergio Gómez,13,4,1239,86.95,43,6.81
46,La Liga,Villarreal,Sergi Cardona,4,4,555,80.79,19,6.76
47,La Liga,Espanyol,Tyrhys Dolan,6,4,445,83.18,30,6.74
48,La Liga,Mallorca,Johan Mojica,6,4,926,79.42,34,6.71
49,La Liga,Levante UD,Etta Eyong,4,4,191,68.95,14,6.68
50,La Liga,Real Oviedo,Thiago Fernández,4,4,165,82.91,10,6.66
51,La Liga,Mallorca,Jan Virgili,7,4,281,75.95,25,6.65
52,La Liga,Athletic Club,Iñaki Williams,5,4,311,71.33,19,6.58
53,La Liga,Deportivo Alavés,Carles Aleñá,6,4,725,85.29,38,6.56
54,La Liga,FC Barcelona,Raphinha,11,3,485,81.79,41,7.45
55,La Liga,Real Sociedad,Mikel Oyarzabal,12,3,561,76.74,40,7.07
56,La Liga,Real Betis,Giovani Lo Celso,6,3,691,88.25,28,7.01
57,La Liga,Atlético Madrid,Alex Baena,13,3,536,81.09,42,7.0
58,La Liga,Deportivo Alavés,Toni Martínez,6,3,367,59.58,24,7.0
59,La Liga,Real Sociedad,Carlos Soler,8,3,940,87.04,44,7.0
60,La Liga,Athletic Club,Nico Williams,5,3,431,77.66,34,6.98
61,La Liga,Real Madrid,Rodrygo,7,3,294,90.74,17,6.92
62,La Liga,FC Barcelona,Jules Koundé,6,3,1616,91.25,22,6.91
63,La Liga,Rayo Vallecano,Andrei Rațiu,10,3,998,82.34,41,6.88
64,La Liga,Celta Vigo,Iago Aspas,7,3,442,78.37,29,6.87
65,La Liga,Celta Vigo,Ferran Jutglà,2,3,288,76.6,14,6.86
66,La Liga,Real Betis,Cucho Hernández,8,3,437,71.64,31,6.85
67,La Liga,Valencia,Filip Ugrinić,5,3,493,84.13,20,6.83
68,La Liga,Real Oviedo,Haissem Hassan,2,3,355,80.32,19,6.83
69,La Liga,Real Sociedad,Beñat Turrientes,1,3,519,85.79,11,6.81
70,La Liga,Elche,Josan,4,3,217,89.3,21,6.8
71,La Liga,Levante UD,Jon Ander Olasagasti,4,3,452,75.46,30,6.79
72,La Liga,Real Betis,Héctor Bellerín,5,3,756,87.6,22,6.78
73,La Liga,Rayo Vallecano,Unai López,2,3,805,86.37,29,6.78
74,La Liga,Atlético Madrid,Matteo Ruggeri,5,3,690,87.01,25,6.77
75,La Liga,Sevilla,Djibril Sow,2,3,719,88.44,19,6.77
76,La Liga,Mallorca,Pablo Torre,3,3,591,84.55,29,6.77
77,La Liga,Villarreal,Alfonso Pedraza,6,3,414,78.26,20,6.77
78,La Liga,Real Sociedad,Jon Gorrotxategi,2,3,1111,86.86,18,6.74
79,La Liga,Rayo Vallecano,Isi Palazón,9,3,719,82.45,39,6.73
80,La Liga,Sevilla,Oso,3,3,284,74.93,18,6.72
81,La Liga,Sevilla,Akor Adams,1,3,206,64.38,10,6.68
82,La Liga,Villarreal,Ayoze Pérez,2,3,163,75.46,14,6.68
83,La Liga,Deportivo Alavés,Ángel Pérez,2,3,302,74.94,21,6.68
84,La Liga,Deportivo Alavés,Abderrahman Rebbach,7,3,322,80.3,26,6.67
85,La Liga,Sevilla,Juanlu Sánchez,5,3,622,83.49,21,6.66
86,La Liga,Mallorca,Mateo Joseph,3,3,246,81.46,14,6.66
87,La Liga,Sevilla,José Ángel Carmona,3,3,854,80.57,17,6.64
88,La Liga,Girona FC,Álex Moreno,5,3,756,83.26,11,6.64
89,La Liga,Athletic Club,Álex Berenguer,7,3,536,77.01,48,6.63
90,La Liga,Espanyol,Roberto Fernández,6,3,230,69.91,17,6.6
91,La Liga,Girona FC,Bryan Gil,6,3,391,84.27,19,6.56
92,La Liga,Athletic Club,Gorka Guruzeta,7,3,311,67.9,24,6.54
93,La Liga,Levante UD,Jeremy Toljan,10,3,805,76.96,26,6.54
94,La Liga,Deportivo Alavés,Victor Parada,3,3,592,82.11,14,6.45
95,La Liga,Real Madrid,Dean Huijsen,1,2,1410,89.81,10,7.31
96,La Liga,Girona FC,Azzedine Ounahi,9,2,647,86.04,26,7.2
97,La Liga,FC Barcelona,João Cancelo,5,2,395,87.0,13,7.18
98,La Liga,Elche,Aleix Febas,3,2,1672,89.75,27,7.18
99,La Liga,Atlético Madrid,Koke,3,2,1579,92.12,30,7.14
100,La Liga,FC Barcelona,Eric García,3,2,1944,91.87,30,7.09
101,La Liga,Villarreal,Pape Gueye,3,2,771,80.48,24,7.08
102,La Liga,Real Madrid,Álvaro Carreras,1,2,1424,90.53,27,7.03
103,La Liga,Celta Vigo,Hugo Sotelo,5,2,861,91.99,26,7.01
104,La Liga,Villarreal,Santiago Mouriño,1,2,929,83.47,7,6.98
105,La Liga,Athletic Club,Iñigo Ruiz de Galarreta,6,2,921,82.38,24,6.98
106,La Liga,Real Betis,Sergi Altimira,0,2,693,91.42,11,6.98
107,La Liga,Mallorca,Samú Costa,1,2,929,79.4,14,6.97
108,La Liga,Osasuna,Alejandro Catena,2,2,1302,85.32,10,6.96
109,La Liga,Espanyol,Carlos Romero,5,2,714,79.07,24,6.92
110,La Liga,Celta Vigo,Alvaro Núñez,6,2,1117,91.41,22,6.91
111,La Liga,Real Sociedad,Brais Méndez,5,2,683,81.31,24,6.9
112,La Liga,Osasuna,Moi Gómez,4,2,675,88.47,16,6.9
113,La Liga,Deportivo Alavés,Antonio Blanco,1,2,1494,85.91,18,6.89
114,La Liga,Elche,Pedro Bigas,4,2,1258,89.41,13,6.88
115,La Liga,Atlético Madrid,Antoine Griezmann,6,2,511,82.55,26,6.87
116,La Liga,Girona FC,Alejandro Francés,2,2,452,81.29,9,6.86
117,La Liga,Levante UD,Kervin Arriaga,2,2,525,83.33,4,6.86
118,La Liga,Girona FC,Axel Witsel,2,2,1213,91.27,17,6.85
119,La Liga,Getafe,Juan Iglesias,2,2,495,64.71,16,6.85
120,La Liga,Atlético Madrid,Dávid Hancko,4,2,1168,87.62,13,6.83
121,La Liga,Real Betis,Aitor Ruibal,3,2,577,82.66,19,6.83
122,La Liga,Girona FC,Arnau Martínez,6,2,1095,85.61,19,6.83
123,La Liga,Osasuna,Aimar Oroz,4,2,638,80.05,34,6.83
124,La Liga,Mallorca,Omar Mascarell,2,2,852,85.71,8,6.82
125,La Liga,Elche,Marc Aguado,0,2,1078,90.89,8,6.82
126,La Liga,Rayo Vallecano,Josep Chavarría,5,2,981,84.42,25,6.81
127,La Liga,FC Barcelona,Robert Lewandowski,4,2,216,80.3,12,6.8
128,La Liga,Celta Vigo,Borja Iglesias,3,2,318,74.13,17,6.8
129,La Liga,Sevilla,Lucien Agoumé,7,2,985,80.74,27,6.8
130,La Liga,Mallorca,Zito Luvumbo,2,2,35,67.31,9,6.8
131,La Liga,Osasuna,Victor Muñoz,2,2,478,80.2,26,6.79
132,La Liga,Valencia,Arnaut Danjuma,6,2,304,77.55,17,6.77
133,La Liga,Atlético Madrid,Nahuel Molina,6,2,563,80.54,21,6.77
134,La Liga,FC Barcelona,Alejandro Balde,4,2,982,92.12,22,6.75
135,La Liga,Osasuna,Abel Bretones,2,2,348,76.15,11,6.74
136,La Liga,Celta Vigo,Ilaix Moriba,4,2,845,88.11,15,6.74
137,La Liga,Getafe,Abdel Abqar,3,2,271,71.32,4,6.73
138,La Liga,Getafe,Mauro Arambarri,1,2,505,74.26,17,6.7
139,La Liga,Osasuna,Raúl Moro,2,2,117,76.47,11,6.7
140,La Liga,Espanyol,Omar El Hilali,3,2,942,80.79,17,6.7
141,La Liga,Deportivo Alavés,Denis Suárez,2,2,643,86.31,20,6.69
142,La Liga,Elche,Hector Fort,0,2,111,82.84,4,6.65
143,La Liga,Espanyol,Cyril Ngonge,4,2,91,74.59,8,6.63
144,La Liga,Valencia,Umar Sadiq,3,2,115,68.86,10,6.63
145,La Liga,Sevilla,Alexis Sánchez,1,2,304,75.06,24,6.62
146,La Liga,Real Oviedo,Ilyas Chaira,3,2,505,84.17,16,6.62
147,La Liga,Rayo Vallecano,Gerard Gumbau,3,2,328,83.46,18,6.62
148,La Liga,Osasuna,Kike Barja,0,2,67,69.79,8,6.6
149,La Liga,Valencia,Lucas Beltrán,4,2,306,78.26,13,6.59
150,La Liga,Celta Vigo,Pablo Durán,3,2,238,71.47,10,6.58
151,La Liga,Valencia,José Luis Gayà,3,2,729,83.31,24,6.58
152,La Liga,Levante UD,Manuel Sánchez,2,2,704,81.48,16,6.54
153,La Liga,Villarreal,Tani Oluwaseyi,3,2,66,62.86,5,6.52
154,La Liga,Real Madrid,Éder Militão,2,1,697,90.87,8,7.27
155,La Liga,Real Oviedo,Aarón Escandell,1,1,773,66.7,2,7.25
156,La Liga,Getafe,Christantus Uche,1,1,27,62.79,4,7.2
157,La Liga,Atlético Madrid,Marc Pubill,1,1,720,88.13,3,7.19
158,La Liga,Villarreal,Yéremy Pino,2,1,73,82.95,7,7.1
159,La Liga,Mallorca,Vedat Muriqi,2,1,407,63.59,17,7.09
160,La Liga,Atlético Madrid,Pablo Barrios,3,1,936,88.97,20,7.02
161,La Liga,Real Madrid,Daniel Yañez,1,1,12,85.71,2,7.0
162,La Liga,Rayo Vallecano,Florian Lejeune,2,1,1675,87.19,16,6.99
163,La Liga,Real Oviedo,Federico Viñas,4,1,333,71.31,25,6.96
164,La Liga,Mallorca,Antonio Raíllo,1,1,994,88.28,7,6.95
165,La Liga,Mallorca,Pablo Maffeo,1,1,613,75.87,17,6.95
166,La Liga,Levante UD,Iván Romero,5,1,365,73.0,24,6.94
167,La Liga,Levante UD,Adrián de la Fuente,3,1,1102,81.63,17,6.94
168,La Liga,Rayo Vallecano,Jorge de Frutos,3,1,269,77.52,26,6.93
169,La Liga,Atlético Madrid,José María Giménez,1,1,723,90.15,1,6.93
170,La Liga,Elche,David Affengruber,2,1,1666,87.68,8,6.92
171,La Liga,Valencia,André Almeida,4,1,505,90.18,17,6.92
172,La Liga,Athletic Club,Aymeric Laporte,1,1,1002,89.62,7,6.92
173,La Liga,Sevilla,César Azpilicueta,1,1,534,87.83,2,6.9
174,La Liga,FC Barcelona,Marc Bernal,2,1,368,92.93,5,6.89
175,La Liga,FC Barcelona,Pablo Gavi,0,1,232,93.55,5,6.89
176,La Liga,Girona FC,Vitor Reis,2,1,1566,91.21,8,6.87
177,La Liga,Celta Vigo,Bryan Zaragoza,4,1,259,77.54,18,6.86
178,La Liga,FC Barcelona,Ferran Torres,3,1,305,76.44,21,6.85
179,La Liga,Valencia,Largie Ramazani,3,1,223,74.58,15,6.85
180,La Liga,Osasuna,Javi Galán,2,1,696,83.86,23,6.85
181,La Liga,Girona FC,Iván Martín,2,1,1099,88.63,19,6.84
182,La Liga,Valencia,Baptiste Santamaria,2,1,332,81.98,4,6.83
183,La Liga,Atlético Madrid,Obed Vargas,0,1,183,82.43,3,6.82
184,La Liga,Sevilla,Chidera Ejuke,1,1,285,83.82,12,6.82
185,La Liga,Atlético Madrid,Robin Le Normand,1,1,877,90.04,2,6.82
186,La Liga,Villarreal,Manor Solomon,1,1,42,85.71,2,6.82
187,La Liga,Villarreal,Tajon Buchanan,5,1,363,81.21,17,6.82
188,La Liga,Celta Vigo,Hugo Álvarez,4,1,484,86.58,23,6.81
189,La Liga,Real Betis,Marc Roca,3,1,867,87.66,18,6.81
190,La Liga,Levante UD,Carlos Álvarez,6,1,531,80.95,40,6.81
191,La Liga,Girona FC,Claudio Echeverri,2,1,162,88.04,7,6.81
192,La Liga,Osasuna,Enzo Boyomo,2,1,1002,85.71,8,6.81
193,La Liga,Atlético Madrid,Clément Lenglet,2,1,748,87.49,4,6.81
194,La Liga,Celta Vigo,Sergio Carreira,0,1,1171,85.85,16,6.8
195,La Liga,Sevilla,Gabriel Suazo,5,1,747,83.65,36,6.8
196,La Liga,Atlético Madrid,Thiago Almada,3,1,570,86.49,26,6.8
197,La Liga,Sevilla,Peque Fernández,0,1,277,80.52,15,6.8
198,La Liga,Levante UD,Víctor García,2,1,204,74.45,14,6.79
199,La Liga,Real Betis,Isco,1,1,66,88.0,3,6.78
200,La Liga,Real Sociedad,Luka Sučić,0,1,303,80.16,8,6.78
201,La Liga,Real Oviedo,Santiago Colombatto,3,1,775,85.73,23,6.78
202,La Liga,Real Oviedo,Santi Cazorla,2,1,363,86.84,22,6.78
203,La Liga,Deportivo Alavés,Lucas Boyé,5,1,286,72.96,25,6.78
204,La Liga,Celta Vigo,Javi Rodríguez,2,1,1493,90.48,9,6.77
205,La Liga,Getafe,Martín Satriano,5,1,197,64.38,12,6.77
206,La Liga,Espanyol,Clemens Riedel,0,1,596,88.43,4,6.76
207,La Liga,Real Oviedo,Lucas Ahijado,2,1,290,79.45,8,6.74
208,La Liga,Girona FC,Joel Roca,1,1,267,83.44,12,6.74
209,La Liga,Girona FC,Thomas Lemar,1,1,529,87.87,20,6.73
210,La Liga,Sevilla,Neal Maupay,0,1,129,80.63,12,6.73
211,La Liga,FC Barcelona,Marc Casadó,0,1,739,91.12,11,6.73
212,La Liga,Osasuna,Lucas Torró,1,1,686,74.81,12,6.72
213,La Liga,FC Barcelona,Roony Bardghji,3,1,270,88.52,14,6.72
214,La Liga,Athletic Club,Alejandro Rego Mora,1,1,381,80.89,10,6.71
215,La Liga,Levante UD,Oriol Rey,0,1,480,87.27,10,6.71
216,La Liga,Elche,Tete Morente,2,1,195,75.58,9,6.71
217,La Liga,Athletic Club,Jesús Areso,3,1,468,83.42,22,6.7
218,La Liga,Levante UD,José Luis Morales,2,1,95,74.8,7,6.7
219,La Liga,Deportivo Alavés,Pablo Ibáñez,1,1,844,85.95,19,6.69
220,La Liga,Girona FC,Hugo Rincón,2,1,619,82.75,10,6.69
221,La Liga,Osasuna,Jorge Herrando,1,1,598,86.42,2,6.69
222,La Liga,Espanyol,Rubén Sánchez,2,1,192,73.56,8,6.68
223,La Liga,Real Oviedo,Alberto Reina,6,1,751,85.54,32,6.68
224,La Liga,Real Betis,Ricardo Rodríguez,1,1,501,84.49,7,6.68
225,La Liga,Levante UD,Iker Losada,1,1,151,72.95,10,6.68
226,La Liga,Athletic Club,Robert Navarro,3,1,264,80.0,18,6.67
227,La Liga,Real Madrid,Fran García,0,1,329,89.89,5,6.66
228,La Liga,Getafe,Borja Mayoral,1,1,208,80.62,4,6.65
229,La Liga,Espanyol,Kike García,4,1,241,65.85,19,6.65
230,La Liga,Osasuna,Valentin Rosier,3,1,751,80.58,13,6.65
231,La Liga,Rayo Vallecano,Ilias Akhomach,3,1,217,84.11,13,6.65
232,La Liga,Girona FC,Vladyslav Vanat,3,1,213,78.02,12,6.64
233,La Liga,Espanyol,Urko González,0,1,698,80.88,11,6.64
234,La Liga,Espanyol,Pol Lozano,2,1,767,87.36,23,6.64
235,La Liga,Real Betis,Cédric Bakambu,2,1,64,75.29,4,6.64
236,La Liga,Deportivo Alavés,Youssef Enriquez,4,1,420,79.4,16,6.64
237,La Liga,Getafe,Ismael Bekhoucha,1,1,12,63.16,1,6.63
238,La Liga,Real Oviedo,Javi López,2,1,516,79.88,17,6.63
239,La Liga,Deportivo Alavés,Ander Guevara,2,1,369,82.37,6,6.63
240,La Liga,Real Sociedad,Igor Zubeldia,1,1,900,87.38,5,6.62
241,La Liga,Getafe,Domingos Duarte,1,1,580,75.92,1,6.62
242,La Liga,Real Betis,Rodrigo Riquelme,1,1,254,83.28,14,6.61
243,La Liga,Espanyol,Ramón Terrats,3,1,188,77.05,15,6.6
244,La Liga,Elche,Alex Sanchez,0,1,4,66.67,1,6.6
245,La Liga,Athletic Club,Andoni Gorosabel,0,1,387,85.62,10,6.6
246,La Liga,Real Madrid,Gonzalo García,2,1,167,83.08,9,6.59
247,La Liga,Mallorca,Marc Domenech,1,1,19,59.38,2,6.59
248,La Liga,Valencia,Dani Raba,1,1,98,80.33,2,6.58
249,La Liga,Rayo Vallecano,Fran Pérez,3,1,226,82.48,13,6.58
250,La Liga,Atlético Madrid,Julio Díaz,1,1,124,89.21,6,6.58
251,La Liga,Atlético Madrid,Rodrigo Mendoza,2,1,547,85.6,15,6.57
252,La Liga,Rayo Vallecano,Pedro Díaz,3,1,577,86.12,22,6.56
253,La Liga,Real Betis,Junior Firpo,2,1,271,84.42,8,6.56
254,La Liga,Getafe,Kiko Femenía,2,1,465,77.37,17,6.56
255,La Liga,Athletic Club,Unai Gómez,0,1,146,74.11,8,6.54
256,La Liga,Mallorca,Toni Lato,1,1,143,81.25,4,6.54
257,La Liga,Valencia,Thierry Correia,2,1,524,81.75,11,6.53
258,La Liga,Levante UD,Kareem Tunde,1,1,156,78.0,6,6.52
259,La Liga,Levante UD,Alan Matturro,2,1,391,82.49,4,6.52
260,La Liga,Getafe,Mario Martín,1,1,369,73.8,8,6.52
261,La Liga,Elche,Adrià Pedrosa,4,1,344,83.9,23,6.5
262,La Liga,Atlético Madrid,Giacomo Raspadori,2,1,72,79.12,4,6.49
263,La Liga,Athletic Club,Selton Sanchez,0,1,42,66.67,4,6.49
264,La Liga,Real Sociedad,Pablo Marín,2,1,271,78.78,10,6.48
265,La Liga,Real Oviedo,Álex Forés,0,1,37,68.52,1,6.46
266,La Liga,Getafe,Álex Sancris,1,1,126,68.85,8,6.46
267,La Liga,Real Oviedo,Oier Luengo,0,1,78,88.64,1,6.43
268,La Liga,Levante UD,Roger Brugué,2,1,194,81.86,7,6.36
269,La Liga,Osasuna,Aitor Fernández,0,0,12,50.0,0,8.4
270,La Liga,Levante UD,Pablo Cuñat,0,0,29,50.88,0,7.75
271,La Liga,Atlético Madrid,Iker Luque,0,0,6,85.71,0,7.5
272,La Liga,Elche,Matías Dituro,0,0,774,75.88,3,7.45
273,La Liga,Rayo Vallecano,Dani Cárdenas,0,0,61,65.59,0,7.43
274,La Liga,FC Barcelona,Joan García,0,0,716,89.61,0,7.35
275,La Liga,Real Madrid,Aurélien Tchouaméni,4,0,1591,91.44,23,7.24
276,La Liga,Getafe,David Soria,0,0,443,44.04,1,7.21
277,La Liga,Sevilla,Dodi Lukebakio,1,0,62,86.11,9,7.2
278,La Liga,Levante UD,Mathew Ryan,0,0,756,71.12,0,7.2
279,La Liga,Elche,Iñaki Peña,1,0,658,74.02,3,7.19
280,La Liga,FC Barcelona,Pau Cubarsí,1,0,2497,94.83,5,7.18
281,La Liga,FC Barcelona,Wojciech Szczęsny,0,0,152,82.16,0,7.17
282,La Liga,Villarreal,Juan Foyth,0,0,507,89.73,0,7.15
283,La Liga,Villarreal,Gerard Moreno,4,0,399,78.24,22,7.12
284,La Liga,Girona FC,Vladyslav Krapyvtsov,0,0,25,64.1,0,7.1
285,La Liga,Valencia,Guido Rodríguez,1,0,468,87.31,7,7.09
286,La Liga,Real Madrid,Andriy Lunin,0,0,183,87.56,0,7.08
287,La Liga,Valencia,Stole Dimitrievski,0,0,323,63.58,0,7.08
