#,League,Team,Name,Big chances created,Assists,Accurate passes,Accurate passes %,Key passes,Average Sofascore rating
288,La Liga,Real Betis,Pau López,0,0,187,76.64,0,7.08
289,La Liga,Espanyol,Marko Dmitrović,0,0,505,54.48,1,7.07
290,La Liga,Girona FC,Paulo Gazzaniga,0,0,686,66.47,0,7.07
291,La Liga,Mallorca,Leo Román,0,0,722,70.78,0,7.07
292,La Liga,Mallorca,Lucas Bergström,0,0,78,53.79,0,7.06
293,La Liga,Villarreal,Rafa Marín,1,0,909,90.18,5,7.05
294,La Liga,Real Sociedad,Álvaro Odriozola,2,0,24,85.71,3,7.05
295,La Liga,Real Betis,Diego Llorente,0,0,562,90.06,1,7.05
296,La Liga,Celta Vigo,Marcos Alonso,3,0,1931,90.11,13,7.04
297,La Liga,FC Barcelona,Gerard Martín,1,0,1521,91.02,13,7.04
298,La Liga,Real Oviedo,Eric Bailly,0,0,428,85.09,1,7.03
299,La Liga,Valencia,Pepelu,1,0,1099,86.81,20,7.03
300,La Liga,Celta Vigo,Ionuț Radu,1,0,599,68.69,1,7.01
301,La Liga,Osasuna,Sergio Herrera,0,0,686,69.29,0,7.01
302,La Liga,Atlético Madrid,Jan Oblak,0,0,623,73.29,0,7.0
303,La Liga,Villarreal,Adrià Altimira,0,0,8,100.0,0,7.0
304,La Liga,Real Betis,Álvaro Valles,0,0,584,72.19,0,7.0
305,La Liga,Real Madrid,Eduardo Camavinga,2,0,874,91.42,13,7.0
306,La Liga,Villarreal,Luiz Júnior,0,0,431,69.4,0,6.99
307,La Liga,Rayo Vallecano,Augusto Batalla,0,0,718,63.88,2,6.99
308,La Liga,Real Betis,Sofyan Amrabat,0,0,736,91.09,7,6.99
309,La Liga,Villarreal,Arnau Tenas,0,0,113,57.65,0,6.99
310,La Liga,Sevilla,Kike Salas,0,0,996,80.13,6,6.98
311,La Liga,Rayo Vallecano,Pathé Ismaël Ciss,0,0,911,88.96,11,6.98
312,La Liga,Real Madrid,Raúl Asencio,0,0,912,94.21,4,6.97
313,La Liga,Real Betis,Marc Bartra,0,0,1008,86.52,5,6.97
314,La Liga,Elche,Gonzalo Villar,0,0,255,91.07,2,6.97
315,La Liga,Real Sociedad,Álex Remiro,0,0,930,71.93,3,6.96
316,La Liga,Sevilla,Odysseas Vlachodimos,0,0,584,63.34,0,6.96
317,La Liga,Girona FC,Daley Blind,1,0,1883,89.37,11,6.95
318,La Liga,Atlético Madrid,Miguel Llorente,0,0,1,33.33,0,6.95
319,La Liga,Deportivo Alavés,Carlos Vicente,7,0,378,80.08,27,6.95
320,La Liga,Celta Vigo,Miguel Román,4,0,656,87.7,17,6.95
321,La Liga,Deportivo Alavés,Antonio Sivera,0,0,463,49.84,0,6.95
322,La Liga,Sevilla,Andres Castrin,0,0,618,86.07,2,6.94
323,La Liga,Real Madrid,Dani Ceballos,0,0,406,92.69,9,6.94
324,La Liga,Osasuna,Iker Benito,0,0,61,81.33,2,6.93
325,La Liga,Real Madrid,Thibaut Courtois,1,0,667,79.59,1,6.92
326,La Liga,Valencia,Julen Agirrezabala,0,0,344,69.64,1,6.91
327,La Liga,Real Madrid,Antonio Rüdiger,1,0,975,92.95,3,6.91
328,La Liga,Osasuna,Ante Budimir,1,0,218,60.56,12,6.91
329,La Liga,Villarreal,Willy Kambwala,0,0,8,100.0,0,6.9
330,La Liga,Atlético Madrid,Nicolás González,3,0,406,76.03,12,6.9
331,La Liga,Athletic Club,Unai Simón,0,0,603,58.77,1,6.89
332,La Liga,FC Barcelona,Ronald Araújo,1,0,696,91.58,3,6.89
333,La Liga,Atlético Madrid,Juan Musso,0,0,126,78.75,0,6.88
334,La Liga,Real Oviedo,Dani Calvo,1,0,611,90.25,2,6.86
335,La Liga,Levante UD,Carlos Espí,0,0,110,63.22,6,6.86
336,La Liga,Elche,Adam Boayar,0,0,34,87.18,2,6.86
337,La Liga,Celta Vigo,Carl Starfelt,0,0,973,95.86,1,6.86
338,La Liga,Villarreal,Dani Parejo,3,0,677,87.24,23,6.86
339,La Liga,Elche,Lucas Cepeda,0,0,131,83.97,6,6.86
340,La Liga,Levante UD,Ugo Raghouber,0,0,268,84.54,3,6.85
341,La Liga,Atlético Madrid,Johnny Cardoso,1,0,441,88.38,3,6.84
342,La Liga,Elche,Víctor Chust,0,0,1284,90.61,5,6.84
343,La Liga,Athletic Club,Yeray Álvarez,0,0,122,87.77,1,6.83
344,La Liga,Real Betis,Álvaro Fidalgo,0,0,257,92.78,4,6.83
345,La Liga,Girona FC,Fran Beltrán,2,0,850,91.69,10,6.83
346,La Liga,Villarreal,Alexander Freeman,0,0,147,90.74,1,6.83
347,La Liga,Levante UD,Matias Moreno,1,0,832,85.51,8,6.82
348,La Liga,Espanyol,Fernando Calero,1,0,1013,88.24,3,6.82
349,La Liga,Elche,André Silva,1,0,368,80.0,19,6.82
350,La Liga,Valencia,Eray Cömert,0,0,550,85.8,4,6.82
351,La Liga,Rayo Vallecano,Óscar Valentín,1,0,688,88.32,8,6.82
352,La Liga,Valencia,Mouctar Diakhaby,0,0,280,87.5,1,6.81
353,La Liga,Real Sociedad,Jon Martin,0,0,1150,91.56,2,6.81
354,La Liga,Real Sociedad,Duje Ćaleta-Car,0,0,1189,90.42,3,6.81
355,La Liga,Real Betis,Nelson Deossa,1,0,237,84.95,6,6.81
356,La Liga,Getafe,Zaid Romero,0,0,186,63.27,1,6.81
357,La Liga,Real Oviedo,David Costas,1,0,796,88.54,4,6.8
358,La Liga,Athletic Club,Aitor Paredes,1,0,803,87.66,4,6.8
359,La Liga,Atlético Madrid,Alexander Sørloth,2,0,272,68.34,10,6.79
360,La Liga,Athletic Club,Mikel Jauregizar,1,0,1003,81.21,23,6.79
361,La Liga,Mallorca,Manu Morlanes,2,0,723,89.59,16,6.79
362,La Liga,Deportivo Alavés,Nahuel Tenaglia,1,0,1120,86.82,6,6.79
363,La Liga,Real Oviedo,Nicolas Fonseca,0,0,388,84.9,2,6.79
364,La Liga,Espanyol,Leandro Cabrera,1,0,1104,80.58,11,6.79
365,La Liga,Villarreal,Renato Veiga,0,0,1284,88.19,3,6.78
366,La Liga,FC Barcelona,Andreas Christensen,0,0,312,95.71,1,6.78
367,La Liga,Deportivo Alavés,Jon Pacheco,1,0,812,86.47,5,6.77
368,La Liga,Real Sociedad,Orri Óskarsson,2,0,67,65.05,5,6.77
369,La Liga,Espanyol,Miguel Rubio,0,0,56,76.71,0,6.77
370,La Liga,Rayo Vallecano,Pacha,4,0,354,70.52,14,6.77
371,La Liga,Atlético Madrid,Javier Boñar,0,0,100,84.03,1,6.77
372,La Liga,Real Madrid,Dani Carvajal,3,0,392,93.33,8,6.76
373,La Liga,Real Oviedo,Leander Dendoncker,0,0,477,86.1,6,6.76
374,La Liga,Villarreal,Pau Navarro,1,0,769,87.89,4,6.75
375,La Liga,Osasuna,Raúl García de Haro,0,0,142,69.61,7,6.75
376,La Liga,Real Betis,Valentín Gómez,1,0,750,85.62,8,6.75
377,La Liga,Mallorca,Jan Salas,0,0,6,60.0,0,6.75
378,La Liga,Real Oviedo,David Carmo,1,0,838,82.4,7,6.75
379,La Liga,Atlético Madrid,Ademola Lookman,2,0,96,83.48,8,6.74
380,La Liga,Rayo Vallecano,Iván Balliu,0,0,159,82.81,2,6.74
381,La Liga,Real Betis,Angel Ortiz,1,0,208,83.2,6,6.74
382,La Liga,Celta Vigo,Matías Vecino,0,0,71,82.56,0,6.73
383,La Liga,Valencia,Unai Núñez,0,0,283,86.28,1,6.72
384,La Liga,Girona FC,Yáser Asprilla,2,0,129,85.43,12,6.72
385,La Liga,Real Madrid,David Alaba,0,0,212,92.98,0,6.71
386,La Liga,Espanyol,Pere Milla,4,0,358,72.62,33,6.71
387,La Liga,Osasuna,Iker Muñoz,0,0,359,84.27,5,6.71
388,La Liga,Celta Vigo,Fer López,2,0,362,83.41,9,6.7
389,La Liga,Real Madrid,Endrick,0,0,0,0.0,0,6.7
390,La Liga,Real Madrid,Víctor Valdepeñas,0,0,32,94.12,1,6.7
391,La Liga,Real Sociedad,Job Ochieng,0,0,9,75.0,2,6.7
392,La Liga,Sevilla,Federico Gattoni,0,0,1,100.0,0,6.7
393,La Liga,Real Oviedo,Omar Falah,0,0,6,85.71,0,6.7
394,La Liga,Valencia,Rubén Iranzo,0,0,2,100.0,0,6.7
395,La Liga,Celta Vigo,Hugo Burcio,0,0,5,100.0,0,6.7
396,La Liga,Girona FC,Marc-André Ter Stegen,0,0,69,92.0,0,6.7
397,La Liga,Rayo Vallecano,Samu Becerra,0,0,11,91.67,1,6.7
398,La Liga,Sevilla,Adnan Januzaj,0,0,113,87.6,11,6.7
399,La Liga,Real Madrid,David Jiménez,0,0,34,97.14,0,6.7
400,La Liga,Mallorca,Miguel Calatayud,0,0,11,91.67,0,6.7
401,La Liga,Mallorca,Martin Valjent,0,0,1400,87.5,3,6.7
402,La Liga,Levante UD,Unai Vencedor,3,0,339,81.49,12,6.69
403,La Liga,Mallorca,David López,0,0,261,81.31,0,6.69
404,La Liga,Valencia,Hugo Duro,2,0,244,70.72,15,6.69
405,La Liga,Villarreal,Thomas Partey,0,0,429,86.14,8,6.69
406,La Liga,Sevilla,Nemanja Gudelj,1,0,958,88.7,6,6.69
407,La Liga,Real Madrid,Franco Mastantuono,5,0,369,90.22,12,6.69
408,La Liga,Valencia,César Tárrega,0,0,1019,86.72,2,6.69
409,La Liga,Deportivo Alavés,Jonny Otto,2,0,1522,86.62,17,6.69
410,La Liga,Celta Vigo,Carlos Domínguez,0,0,404,91.4,1,6.69
411,La Liga,Getafe,Coba Da Costa,0,0,90,68.18,4,6.68
412,La Liga,Levante UD,Unai Elgezabal,0,0,348,85.09,2,6.68
413,La Liga,Elche,Léo Pétrot,1,0,798,86.64,2,6.68
414,La Liga,Rayo Vallecano,Nobel Mendy,1,0,753,86.06,3,6.68
415,La Liga,Sevilla,Batista Mendy,0,0,565,86.52,9,6.68
416,La Liga,Rayo Vallecano,Luiz Felipe,0,0,231,90.94,1,6.68
417,La Liga,Deportivo Alavés,Calebe Gonçalves,1,0,275,87.86,13,6.68
418,La Liga,Real Betis,Natan,0,0,1173,87.8,6,6.68
419,La Liga,Real Oviedo,Ovie Ejaria,0,0,95,87.96,1,6.68
420,La Liga,Rayo Vallecano,Randy Nteka,0,0,44,80.0,3,6.67
421,La Liga,Athletic Club,Dani Vivian,3,0,1083,85.21,6,6.67
422,La Liga,Valencia,Diego López,3,0,314,76.03,14,6.67
423,La Liga,Celta Vigo,Yoel Lago,0,0,341,92.66,1,6.67
424,La Liga,Elche,Rafa Mir,3,0,332,80.0,9,6.66
425,La Liga,Rayo Vallecano,Sergio Camello,1,0,133,83.13,13,6.66
426,La Liga,Real Sociedad,Jon Aramburu,0,0,984,80.85,10,6.65
427,La Liga,Sevilla,Ørjan Nyland,0,0,79,67.52,0,6.65
428,La Liga,Deportivo Alavés,Carlos Benavídez,0,0,101,85.59,3,6.65
429,La Liga,Elche,Mourad El Ghezouani,0,0,11,73.33,1,6.65
430,La Liga,Celta Vigo,Manu Fernández,0,0,454,90.08,3,6.65
431,La Liga,Celta Vigo,Mihailo Ristić,0,0,122,83.56,2,6.65
432,La Liga,Celta Vigo,Jones El-Abdellaoui,0,0,117,84.17,9,6.65
433,La Liga,Sevilla,Marcão,0,0,407,87.34,0,6.65
434,La Liga,Atlético Madrid,Conor Gallagher,1,0,324,90.25,4,6.64
435,La Liga,Getafe,Luis Vázquez,0,0,102,57.95,2,6.64
436,La Liga,Athletic Club,Nico Serrano,1,0,89,80.18,8,6.63
437,La Liga,Osasuna,Juan Cruz,0,0,209,88.19,2,6.63
438,La Liga,Getafe,Diego Rico,1,0,377,63.9,11,6.63
439,La Liga,Getafe,Sebastián Boselli,1,0,38,53.52,1,6.63
440,La Liga,Real Sociedad,Yangel Herrera,0,0,147,77.37,0,6.63
441,La Liga,Valencia,Jesús Vázquez,1,0,244,84.43,9,6.63
442,La Liga,Girona FC,Cristhian Stuani,0,0,32,64.0,1,6.63
443,La Liga,Sevilla,Fábio Cardoso,0,0,131,92.91,0,6.63
444,La Liga,Sevilla,Miguel Sierra,0,0,15,62.5,0,6.63
445,La Liga,Mallorca,Marash Kumbulla,0,0,230,78.5,1,6.63
446,La Liga,Valencia,José Copete,0,0,859,85.56,5,6.62
447,La Liga,Real Oviedo,Nacho Vidal,0,0,663,81.85,6,6.62
448,La Liga,Deportivo Alavés,Facundo Garcés,0,0,299,84.46,0,6.62
449,La Liga,Real Oviedo,Abdel Rahim,2,0,516,80.12,14,6.62
450,La Liga,Real Oviedo,Kwasi Sibo,0,0,564,87.04,3,6.62
451,La Liga,Getafe,Djené,0,0,551,77.39,2,6.61
452,La Liga,Levante UD,Paco Cortés,2,0,81,77.14,6,6.61
453,La Liga,Osasuna,Asier Osambela,1,0,103,72.54,3,6.61
454,La Liga,Real Oviedo,Salomón Rondón,0,0,148,71.84,5,6.61
455,La Liga,Espanyol,Jofre Carreras,2,0,134,73.63,13,6.6
456,La Liga,Real Betis,Chimy Ávila,0,0,66,70.21,8,6.6
457,La Liga,Getafe,Álex Sola,0,0,0,0.0,0,6.6
458,La Liga,Elche,Jairo Izquierdo,0,0,11,84.62,0,6.6
459,La Liga,Real Oviedo,Borja Sánchez,0,0,10,83.33,0,6.6
460,La Liga,FC Barcelona,Xavi Espart,0,0,51,87.93,0,6.6
461,La Liga,Real Madrid,Jorge Cestero,0,0,4,66.67,0,6.6
462,La Liga,Real Oviedo,Josip Brekalo,3,0,152,72.73,11,6.6
463,La Liga,Real Madrid,César Palacios,0,0,31,88.57,1,6.6
464,La Liga,Girona FC,Donny van de Beek,0,0,12,92.31,0,6.6
465,La Liga,Elche,Federico Redondo,0,0,119,88.15,1,6.6
466,La Liga,Villarreal,Carlos Maciá,0,0,32,84.21,0,6.6
467,La Liga,Real Madrid,Manuel Ángel Morán,0,0,62,89.86,0,6.6
468,La Liga,Espanyol,Luca Koleosho,0,0,23,95.83,1,6.6
469,La Liga,Atlético Madrid,Jano Monserrate,0,0,13,92.86,0,6.6
470,La Liga,Athletic Club,Mikel Vesga,0,0,206,77.44,4,6.6
471,La Liga,Espanyol,Javi Puado,2,0,167,83.92,10,6.59
472,La Liga,Sevilla,Manu Bueno,0,0,92,85.19,2,6.59
473,La Liga,Rayo Vallecano,Óscar Trejo,0,0,53,84.13,3,6.58
474,La Liga,Elche,Buba Sangare,1,0,169,85.35,1,6.58
475,La Liga,Getafe,Juanmi,0,0,24,66.67,3,6.58
476,La Liga,Athletic Club,Oihan Sancet,0,0,475,82.04,26,6.57
477,La Liga,Levante UD,Goduine Koyalipou,1,0,31,57.41,1,6.57
478,La Liga,Villarreal,Alfon González,0,0,101,82.11,9,6.57
479,La Liga,FC Barcelona,Dro Fernández,0,0,40,85.11,2,6.57
480,La Liga,Getafe,Alejandro Mestanza,0,0,17,73.91,0,6.57
481,La Liga,Osasuna,Sheraldo Becker,0,0,32,71.11,2,6.56
482,La Liga,Mallorca,Antonio Sánchez,3,0,272,79.07,9,6.55
483,La Liga,Elche,John Donald,0,0,238,89.81,1,6.55
484,La Liga,Real Madrid,Ferland Mendy,0,0,146,92.41,0,6.55
485,La Liga,Athletic Club,Beñat Prados,0,0,37,75.51,2,6.55
486,La Liga,Getafe,Javier Muñoz,0,0,122,68.93,5,6.55
487,La Liga,Getafe,Adrian Liso,0,0,184,69.7,4,6.54
488,La Liga,Elche,Grady Diangana,1,0,209,83.94,8,6.54
489,La Liga,Mallorca,Takuma Asano,2,0,69,74.19,2,6.54
490,La Liga,Espanyol,Charles Pickel,0,0,194,80.17,2,6.52
491,La Liga,Real Sociedad,Arsen Zakharyan,2,0,145,79.67,9,6.52
492,La Liga,Real Sociedad,Aritz Elustondo,0,0,291,86.87,0,6.51
493,La Liga,Mallorca,Javi Llabrés,0,0,48,78.69,1,6.51
494,La Liga,Mallorca,Mateu Morey,1,0,184,76.35,3,6.5
495,La Liga,FC Barcelona,Tomás Marqués,0,0,6,100.0,0,6.5
496,La Liga,Real Madrid,Diego Aguado,0,0,14,82.35,0,6.5
497,La Liga,Rayo Vallecano,Abdul Mumin,0,0,3,75.0,0,6.5
498,La Liga,Celta Vigo,Hugo González,0,0,1,50.0,0,6.5
499,La Liga,Real Sociedad,Ibai Aguirre,0,0,1,25.0,0,6.5
500,La Liga,Real Betis,Ivan Corralejo,0,0,7,100.0,0,6.5
501,La Liga,Real Oviedo,Marco Esteban,0,0,11,84.62,0,6.5
502,La Liga,Getafe,Hugo Solozábal,0,0,5,100.0,0,6.5
503,La Liga,Levante UD,Nacho Pérez,0,0,34,87.18,1,6.5
504,La Liga,Girona FC,Portu,0,0,56,71.79,3,6.5
505,La Liga,Deportivo Alavés,Aitor Mañas,0,0,17,89.47,2,6.5
506,La Liga,Atlético Madrid,Javi Morcillo,0,0,38,90.48,1,6.5
507,La Liga,Celta Vigo,Damián Rodríguez,0,0,106,92.98,2,6.5
508,La Liga,Getafe,José Luis Pérez,0,0,1,25.0,0,6.5
509,La Liga,Mallorca,Dani Rodríguez,0,0,12,66.67,1,6.5
510,La Liga,Real Betis,Pablo García,0,0,78,81.25,2,6.49
511,La Liga,Espanyol,Antoniu Roca,0,0,30,69.77,3,6.49
512,La Liga,Real Sociedad,Aihen Muñoz,0,0,222,82.53,5,6.49
513,La Liga,Sevilla,Isaac Romero,2,0,230,71.88,14,6.49
514,La Liga,Girona FC,Jhon Solís,0,0,145,88.41,1,6.48
515,La Liga,Levante UD,Tai Abed,0,0,8,66.67,0,6.48
516,La Liga,Athletic Club,Maroan Sannadi,1,0,47,71.21,2,6.48
517,La Liga,Mallorca,Abdón Prats,0,0,15,75.0,2,6.48
518,La Liga,Sevilla,Tanguy Nianzou,0,0,282,88.4,2,6.48
519,La Liga,Deportivo Alavés,Ibrahim Diabaté,0,0,46,64.79,1,6.47
520,La Liga,Athletic Club,Urko Izeta,1,0,39,69.64,2,6.47
521,La Liga,Girona FC,David López,0,0,152,87.86,0,6.47
522,La Liga,Mallorca,Justin-Noel Kalumba,0,0,20,74.07,0,6.47
523,La Liga,Valencia,Renzo Saravia,0,0,93,83.04,1,6.47
524,La Liga,Rayo Vallecano,Alemão,0,0,111,68.1,7,6.46
525,La Liga,Elche,Yago Santiago,0,0,89,85.58,2,6.46
526,La Liga,Rayo Vallecano,Jozhua Vertrouwd,0,0,180,90.91,2,6.46
527,La Liga,Girona FC,Juan Arango,0,0,3,100.0,0,6.45
528,La Liga,Osasuna,Iñigo Arguibide,0,0,24,63.16,1,6.45
529,La Liga,Athletic Club,Eder Garcia,0,0,17,73.91,0,6.45
530,La Liga,Athletic Club,Adama Boiro,0,0,269,88.49,3,6.45
531,La Liga,Real Oviedo,Luka Ilić,0,0,181,80.09,3,6.44
532,La Liga,Getafe,Veljko Birmančević,0,0,21,58.33,2,6.44
533,La Liga,Real Oviedo,Thiago Borbas,0,0,20,68.97,0,6.44
534,La Liga,Getafe,Abu Kamara,0,0,52,68.42,3,6.44
535,La Liga,Getafe,Yvan Neyou,0,0,15,83.33,0,6.43
536,La Liga,Girona FC,Abel Ruíz,0,0,28,77.78,2,6.43
537,La Liga,Real Sociedad,Jon Karrikaburu,0,0,10,58.82,1,6.43
538,La Liga,Real Sociedad,Wesley,0,0,21,70.0,0,6.42
539,La Liga,Deportivo Alavés,Jon Guridi,0,0,310,81.58,6,6.42
540,La Liga,FC Barcelona,Toni Fernández,0,0,7,77.78,1,6.4
541,La Liga,Girona FC,Bojan Miovski,0,0,2,66.67,0,6.4
542,La Liga,Real Sociedad,Dani Díaz,0,0,3,75.0,0,6.4
543,La Liga,Atlético Madrid,Dani Martinez,0,0,77,89.53,0,6.4
544,La Liga,Levante UD,Sergio Lozano,0,0,7,100.0,0,6.4
545,La Liga,Getafe,Jorge Montes,1,0,8,88.89,1,6.4
546,La Liga,Deportivo Alavés,Ville Koski,0,0,0,0.0,0,6.4
547,La Liga,FC Barcelona,Jofre Torrents ,0,0,30,88.24,0,6.4
548,La Liga,Deportivo Alavés,Moussa Diarra,0,0,41,64.06,1,6.4
549,La Liga,Real Sociedad,Gorka Carrera Zarranz,0,0,3,100.0,0,6.4
550,La Liga,Getafe,Allan Nyom,0,0,69,63.89,3,6.4
551,La Liga,Girona FC,Dawda Camara,0,0,7,70.0,2,6.4
552,La Liga,Athletic Club,Asier Hierro,0,0,6,66.67,1,6.4
553,La Liga,Rayo Vallecano,Pelayo Fernández,0,0,30,85.71,0,6.4
554,La Liga,Sevilla,Stanis Idumbo Muzambo,0,0,7,63.64,1,6.4
555,La Liga,Valencia,Dimitri Foulquier,0,0,439,84.75,6,6.38
556,La Liga,Getafe,Davinchi,0,0,99,56.25,2,6.37
557,La Liga,Girona FC,Lass Kourouma,0,0,10,76.92,0,6.36
558,La Liga,Levante UD,Jorge Cabello,0,0,106,86.18,0,6.36
559,La Liga,Deportivo Alavés,Mariano Díaz,2,0,28,65.12,2,6.36
560,La Liga,Real Oviedo,Pablo Agudín,0,0,10,58.82,0,6.36
561,La Liga,Real Madrid,Thiago Pitarch,1,0,232,89.23,2,6.36
562,La Liga,Sevilla,Ramón Martínez,0,0,57,89.06,0,6.35
563,La Liga,Sevilla,Joan Jordán,0,0,21,77.78,0,6.35
564,La Liga,Espanyol,Jose Salinas,0,0,94,83.93,5,6.35
565,La Liga,Levante UD,Diego Pampín,0,0,195,84.78,2,6.34
566,La Liga,Celta Vigo,Joseph Aidoo,0,0,364,93.09,0,6.33
567,La Liga,Rayo Vallecano,Carlos Martín,1,0,74,81.32,2,6.31
568,La Liga,Atlético Madrid,Taufik Seidu,0,0,2,50.0,0,6.3
569,La Liga,Real Sociedad,Luken Beitia,0,0,1,50.0,0,6.3
570,La Liga,Villarreal,Hugo López,0,0,5,100.0,0,6.3
571,La Liga,Elche,Bambo Diaby,0,0,59,95.16,0,6.3
572,La Liga,Elche,Ali Houary,0,0,47,88.68,0,6.3
573,La Liga,Athletic Club,Íñigo Lekue,0,0,186,76.54,1,6.29
574,La Liga,Celta Vigo,Andrés Antañón,0,0,12,66.67,0,6.25
575,La Liga,Deportivo Alavés,Carlos Ballestero,0,0,0,0.0,0,6.2
576,La Liga,Atlético Madrid,Rayane Belaid,0,0,27,90.0,2,6.1
577,La Liga,Deportivo Alavés,Diego Morcillo,0,0,2,50.0,0,6.1
578,La Liga,Real Sociedad,Mikel Goti,0,0,14,48.28,0,6.07
579,La Liga,Girona FC,Ladislav Krejčí,0,0,92,88.46,0,5.7
580,La Liga,Atlético Madrid,Aleksa Purić,0,0,0,0.0,0,0.0
581,La Liga,Real Sociedad,Arkaitz Mariezkurrena,0,0,0,0.0,0,0.0
582,La Liga,Real Betis,Dani Pérez,0,0,1,100.0,0,0.0
583,La Liga,Deportivo Alavés,Lander Pinillos,0,0,1,100.0,0,0.0
584,La Liga,Real Sociedad,Lander Astiazaran,0,0,0,0.0,0,0.0
