#,League,Team,Name,Goals,Expected goals (xG),Big chances missed,Succ. dribbles,Total shots,Goal conversion %,Average Sofascore rating
1,Ligue 1,Stade Rennais,Esteban Lepaul,19,14.26,8,8,79,24.05,7.01
2,Ligue 1,RC Strasbourg,Joaquin Panichelli,16,14.21,13,11,59,27.12,6.89
3,Ligue 1,Olympique de Marseille,Mason Greenwood,15,13.43,4,48,110,13.64,7.32
4,Ligue 1,AS Monaco,Folarin Balogun,13,13.03,11,14,71,18.31,6.79
5,Ligue 1,RC Lens,Odsonne Édouard,12,11.24,17,16,56,21.43,6.91
6,Ligue 1,Olympique Lyonnais,Pavel Šulc,11,8.77,5,15,42,26.19,6.96
7,Ligue 1,Paris Saint-Germain,Ousmane Dembélé,10,6.4,3,18,43,23.26,7.52
8,Ligue 1,Paris Saint-Germain,Bradley Barcola,10,10.43,15,35,64,15.63,7.28
9,Ligue 1,RC Lens,Florian Thauvin,10,10.63,10,46,70,14.29,7.24
10,Ligue 1,Olympique Lyonnais,Corentin Tolisso,10,10.01,7,4,47,21.28,7.15
11,Ligue 1,Lorient,Pablo Pagis,10,7.58,3,23,56,17.86,7.1
12,Ligue 1,RC Lens,Wesley Saïd,10,8.67,10,25,52,19.23,7.07
13,Ligue 1,AS Monaco,Ansu Fati,10,9.38,9,11,39,25.64,6.84
14,Ligue 1,Paris FC,Ilan Kebbal,9,6.53,4,32,49,18.37,7.44
15,Ligue 1,Auxerre,Lassine Sinayoko,9,11.36,13,29,85,10.59,6.93
16,Ligue 1,Olympique de Marseille,Pierre-Emerick Aubameyang,9,12.09,16,10,52,17.31,6.92
17,Ligue 1,Lorient,Ahmadou Bamba Dieng,9,7.62,9,6,41,21.95,6.8
18,Ligue 1,Toulouse,Yann Gboho,8,5.81,3,76,54,14.81,7.07
19,Ligue 1,Lille,Matías Fernández-Pardo,8,8.63,13,33,65,12.31,7.07
20,Ligue 1,Metz,Gauthier Hein,8,7.87,2,7,41,19.51,7.0
21,Ligue 1,Lille,Hakon Arnar Haraldsson,8,7.77,8,19,49,16.33,6.96
22,Ligue 1,RC Strasbourg,Martial Godo,8,7.42,8,17,36,22.22,6.85
23,Ligue 1,Stade Brestois,Romain Del Castillo,8,7.99,4,29,30,26.67,6.76
24,Ligue 1,Stade Rennais,Breel Embolo,8,8.17,6,14,36,22.22,6.65
25,Ligue 1,Paris Saint-Germain,Khvicha Kvaratskhelia,7,7.33,7,40,63,11.11,7.22
26,Ligue 1,Le Havre,Issa Soumaré,7,13.57,17,23,73,9.59,7.04
27,Ligue 1,Olympique de Marseille,Amine Gouiri,7,5.52,5,17,34,20.59,6.96
28,Ligue 1,Stade Brestois,Ludovic Ajorque,7,7.82,8,11,48,14.58,6.92
29,Ligue 1,Nice,Sofiane Diop,7,6.01,2,28,48,14.58,6.89
30,Ligue 1,Lille,Olivier Giroud,7,8.17,7,3,40,17.5,6.63
31,Ligue 1,Paris Saint-Germain,Désiré Doué,6,7.63,8,28,49,12.24,7.11
32,Ligue 1,AS Monaco,Maghnes Akliouche,6,7.13,6,23,46,13.04,7.07
33,Ligue 1,Nantes,Matthis Abline,6,7.95,8,51,85,7.06,6.96
34,Ligue 1,Olympique de Marseille,Igor Paixão,6,5.95,5,26,50,12.0,6.91
35,Ligue 1,Stade Rennais,Mousa Tamari,6,4.79,2,30,57,10.53,6.9
36,Ligue 1,Paris Saint-Germain,Gonçalo Ramos,6,8.51,13,17,55,10.91,6.6
37,Ligue 1,Toulouse,Emersonn,6,7.37,9,10,52,11.54,6.53
38,Ligue 1,Olympique Lyonnais,Endrick,5,5.76,8,34,40,12.5,7.21
39,Ligue 1,Paris Saint-Germain,João Neves,5,2.52,1,8,23,21.74,7.19
40,Ligue 1,Lille,Hamza Igamane,5,3.57,1,13,23,21.74,6.94
41,Ligue 1,AS Monaco,Aleksandr Golovin,5,3.72,3,19,34,14.71,6.85
42,Ligue 1,Stade Brestois,Kamory Doumbia,5,4.5,3,14,38,13.16,6.84
43,Ligue 1,Stade Rennais,Ludovic Blas,5,4.59,2,21,42,11.9,6.82
44,Ligue 1,RC Lens,Rayan Fofana,5,5.61,8,13,36,13.89,6.74
45,Ligue 1,Lorient,Aiyegun Tosin,5,5.41,5,12,27,18.52,6.74
46,Ligue 1,Stade Brestois,Remy Labeau Lascary,5,4.85,6,19,29,17.24,6.73
47,Ligue 1,Nice,Elye Wahi,5,3.4,4,6,21,23.81,6.72
48,Ligue 1,Toulouse,Frank Magri,5,4.48,2,10,33,15.15,6.71
49,Ligue 1,Stade Brestois,Eric Ebimbe,5,3.24,5,2,24,20.83,6.6
50,Ligue 1,Angers,Prosper Peter,5,5.45,8,5,23,21.74,6.56
51,Ligue 1,Paris Saint-Germain,Nuno Mendes,4,4.33,3,25,30,13.33,7.24
52,Ligue 1,Toulouse,Aron Dønnum,4,4.77,1,25,39,10.26,7.24
53,Ligue 1,Olympique Lyonnais,Afonso Moreira,4,2.43,1,21,36,11.11,7.02
54,Ligue 1,Le Havre,Rassoul Ndiaye,4,3.04,3,21,33,12.12,7.0
55,Ligue 1,RC Strasbourg,Emmanuel Emegha,4,3.9,3,3,17,23.53,6.92
56,Ligue 1,Olympique Lyonnais,Roman Yaremchuk,4,1.92,3,2,13,30.77,6.9
57,Ligue 1,Lille,Félix Correia,4,4.95,6,16,33,12.12,6.87
58,Ligue 1,Nice,Mohamed Ali Cho,4,3.0,7,18,26,15.38,6.77
59,Ligue 1,Paris FC,Marshall Munetsi,4,3.44,4,4,16,25.0,6.77
60,Ligue 1,Olympique de Marseille,Robinio Vaz,4,2.3,2,1,8,50.0,6.76
61,Ligue 1,Paris Saint-Germain,Senny Mayulu,4,3.94,6,13,31,12.9,6.74
62,Ligue 1,RC Strasbourg,Sebastian Nanasi,4,3.09,6,5,15,26.67,6.73
63,Ligue 1,Metz,Habibou Diallo,4,6.66,5,13,37,10.81,6.73
64,Ligue 1,Toulouse,Santiago Hidalgo,4,2.3,0,7,29,13.79,6.66
65,Ligue 1,Nantes,Mostafa Mohamed,4,2.88,2,3,35,11.43,6.63
66,Ligue 1,Angers,Sidiki Cherif,4,2.96,3,11,28,14.29,6.59
67,Ligue 1,Lorient,Sambou Soumano,4,5.37,5,5,28,14.29,6.57
68,Ligue 1,Paris FC,Willem Geubbels,4,5.29,7,1,27,14.81,6.54
69,Ligue 1,RC Lens,Allan Saint-Maximin,3,1.31,1,13,17,17.65,7.34
70,Ligue 1,Olympique de Marseille,Pierre-Emile Højbjerg,3,2.97,4,16,43,6.98,7.14
71,Ligue 1,RC Lens,Mamadou Sangare,3,3.11,2,32,49,6.12,7.09
72,Ligue 1,Auxerre,Bryan Okoh,3,0.68,0,0,8,37.5,7.08
73,Ligue 1,RC Lens,Ismaelo Ganiou,3,1.89,2,10,19,15.79,7.07
74,Ligue 1,Paris Saint-Germain,Kang-in Lee,3,2.64,1,24,36,8.33,7.05
75,Ligue 1,Auxerre,Kévin Danois,3,1.67,1,33,23,13.04,7.04
76,Ligue 1,Paris Saint-Germain,Warren Zaïre-Emery,3,1.22,1,30,19,15.79,7.01
77,Ligue 1,Toulouse,Charlie Cresswell,3,3.23,4,1,35,8.57,6.95
78,Ligue 1,RC Strasbourg,Diego Moreira,3,1.46,1,31,23,13.04,6.95
79,Ligue 1,RC Lens,Adrien Thomasson,3,6.84,9,19,41,7.32,6.91
80,Ligue 1,Paris FC,Luca Koleosho,3,1.8,3,7,14,21.43,6.89
81,Ligue 1,Lille,Romain Perraud,3,2.17,0,11,32,9.38,6.87
82,Ligue 1,Nantes,Ignatius Kpene Ganago,3,3.4,4,7,22,13.64,6.85
83,Ligue 1,Olympique de Marseille,Angel Gomes,3,1.42,3,6,11,27.27,6.85
84,Ligue 1,Le Havre,Fodé Doucouré,3,2.01,2,5,19,15.79,6.84
85,Ligue 1,Olympique Lyonnais,Abner Vinícius,3,1.56,2,9,17,17.65,6.84
86,Ligue 1,Lille,Ethan Mbappé,3,1.51,2,6,14,21.43,6.83
87,Ligue 1,Paris FC,Jonathan Ikoné,3,3.04,4,16,23,13.04,6.82
88,Ligue 1,Lorient,Jean Victor Makengo,3,2.48,0,20,33,9.09,6.81
89,Ligue 1,Nice,Tom Louchet,3,2.98,2,12,21,14.29,6.81
90,Ligue 1,Nantes,Fabien Centonze,3,1.35,0,4,8,37.5,6.81
91,Ligue 1,AS Monaco,Mamadou Coulibaly,3,1.54,1,15,11,27.27,6.78
92,Ligue 1,Paris FC,Moses Simon,3,2.67,2,28,33,9.09,6.78
93,Ligue 1,Metz,Giorgi Tsitaishvili,3,1.45,0,42,30,10.0,6.76
94,Ligue 1,Toulouse,Djibril Sidibé,3,2.83,2,9,8,37.5,6.76
95,Ligue 1,AS Monaco,Simon Adingra,3,2.32,2,23,18,16.67,6.74
96,Ligue 1,Stade Rennais,Mohamed Kader Meite,3,3.5,4,6,22,13.64,6.73
97,Ligue 1,Auxerre,Danny Namaso,3,5.36,8,32,60,5.0,6.67
98,Ligue 1,Stade Rennais,Mahdi Camara,3,2.92,3,22,27,11.11,6.63
99,Ligue 1,Nice,Ali Abdi,3,1.93,2,16,11,27.27,6.62
100,Ligue 1,AS Monaco,Takumi Minamino,3,3.18,4,4,21,14.29,6.61
101,Ligue 1,Nantes,Youssef El Arabi,3,2.53,7,6,15,20.0,6.58
102,Ligue 1,Paris FC,Alimami Gory,3,2.05,2,4,13,23.08,6.57
103,Ligue 1,Paris Saint-Germain,Lucas Beraldo,2,1.53,0,0,11,18.18,7.29
104,Ligue 1,Stade Rennais,Valentin Rongier,2,0.98,0,17,21,9.52,7.23
105,Ligue 1,RC Lens,Samson Baidoo,2,1.64,3,7,17,11.76,7.2
106,Ligue 1,Olympique Lyonnais,Tyler Morton,2,1.67,1,14,27,7.41,7.17
107,Ligue 1,Toulouse,Cristian Cásseres Jr.,2,1.74,1,16,26,7.69,7.15
108,Ligue 1,Lille,Benjamin André,2,2.72,1,12,24,8.33,7.14
109,Ligue 1,Olympique Lyonnais,Malick Fofana,2,2.71,4,7,18,11.11,7.02
110,Ligue 1,Nantes,Rémy Cabella,2,3.1,3,4,9,22.22,6.99
111,Ligue 1,RC Strasbourg,Julio Enciso,2,5.72,7,47,48,4.17,6.99
112,Ligue 1,RC Lens,Saud Abdulhamid,2,0.83,1,4,8,25.0,6.98
113,Ligue 1,Lille,Nabil Bentaleb,2,1.28,0,4,17,11.76,6.97
114,Ligue 1,RC Lens,Ruben Aguilar,2,0.92,0,7,13,15.38,6.94
115,Ligue 1,Stade Brestois,Joris Chotard,2,1.33,2,4,25,8.0,6.94
116,Ligue 1,Metz,Sadibou Sané,2,0.28,0,3,5,40.0,6.92
117,Ligue 1,Lorient,Arsène Kouassi,2,0.54,1,35,7,28.57,6.91
118,Ligue 1,RC Strasbourg,Guéla Doué,2,2.11,3,15,12,16.67,6.9
119,Ligue 1,Auxerre,Sinaly Diomandé,2,1.8,2,4,9,22.22,6.89
120,Ligue 1,AS Monaco,Denis Zakaria,2,1.69,3,8,17,11.76,6.88
121,Ligue 1,Le Havre,Abdoulaye Touré,2,1.5,2,3,13,15.38,6.87
122,Ligue 1,Metz,Koffi Kouao,2,1.75,1,29,23,8.7,6.86
123,Ligue 1,Stade Rennais,Abdelhamid Ait Boudlal,2,1.53,2,8,9,22.22,6.86
124,Ligue 1,Lorient,Noah Cadiou,2,1.5,2,12,16,12.5,6.85
125,Ligue 1,Lorient,Théo Le Bris,2,1.74,2,11,17,11.76,6.84
126,Ligue 1,Olympique de Marseille,Himad Abdelli,2,2.13,0,15,15,13.33,6.83
127,Ligue 1,Olympique Lyonnais,Noah Nartey,2,1.05,0,14,5,40.0,6.81
128,Ligue 1,Metz,Nathan Mbala,2,0.79,0,5,14,14.29,6.81
129,Ligue 1,Angers,Lilian Raolisoa,2,0.79,0,15,16,12.5,6.8
130,Ligue 1,Nice,Jérémie Boga,2,1.57,2,13,15,13.33,6.79
131,Ligue 1,Olympique de Marseille,Ethan Nwaneri,2,0.71,0,5,9,22.22,6.79
132,Ligue 1,RC Strasbourg,Samuel Amo-Ameyaw,2,0.76,1,28,13,15.38,6.79
133,Ligue 1,Paris Saint-Germain,Achraf Hakimi,2,2.42,4,8,27,7.41,6.77
134,Ligue 1,Angers,Yassin Belkhdim,2,2.35,2,5,33,6.06,6.76
135,Ligue 1,Olympique de Marseille,Hamed Junior Traorè,2,2.23,3,10,13,15.38,6.76
136,Ligue 1,Paris Saint-Germain,Ibrahim Mbaye,2,3.05,4,20,22,9.09,6.76
137,Ligue 1,Metz,Giorgi Kvilitaia,2,0.82,1,3,8,25.0,6.74
138,Ligue 1,Olympique de Marseille,Tim Weah,2,1.62,3,14,27,7.41,6.73
139,Ligue 1,Stade Brestois,Mama Baldé,2,2.79,2,9,30,6.67,6.73
140,Ligue 1,Paris FC,Ciro Immobile,2,1.62,1,3,14,14.29,6.72
141,Ligue 1,Metz,Jessy Deminguet,2,0.98,1,9,17,11.76,6.72
142,Ligue 1,Toulouse,Julian Vignolo,2,1.44,1,3,8,25.0,6.72
143,Ligue 1,Olympique de Marseille,Amir Murillo,2,1.03,0,8,9,22.22,6.71
144,Ligue 1,Olympique Lyonnais,Martín Satriano,2,1.79,3,5,16,12.5,6.7
145,Ligue 1,RC Lens,Abdallah Sima,2,1.71,2,4,22,9.09,6.69
146,Ligue 1,Angers,Djibirin Harouna,2,1.05,0,3,7,28.57,6.68
147,Ligue 1,Nice,Melvin Bard,2,1.07,0,15,15,13.33,6.68
148,Ligue 1,Paris FC,Rudy Matondo,2,1.01,0,11,13,15.38,6.67
149,Ligue 1,Angers,Amine Sbai,2,3.61,3,34,32,6.25,6.66
150,Ligue 1,RC Strasbourg,Abdoul Ouattara,2,2.35,2,6,25,8.0,6.66
151,Ligue 1,Paris FC,Vincent Marchetti,2,2.18,1,10,24,8.33,6.65
152,Ligue 1,Nantes,Bahereba Guirassy,2,1.79,2,9,15,13.33,6.62
153,Ligue 1,Metz,Giorgi Abuashvili,2,0.66,0,6,17,11.76,6.6
154,Ligue 1,Auxerre,Sékou Mara,2,2.84,1,15,29,6.9,6.6
155,Ligue 1,Paris FC,Jean-Philippe Krasso,2,3.43,6,18,27,7.41,6.59
156,Ligue 1,Angers,Louis Mouton,2,2.84,1,12,35,5.71,6.56
157,Ligue 1,Le Havre,Yassine Kechta,2,1.63,4,7,20,10.0,6.55
158,Ligue 1,AS Monaco,George Ilenikhena,2,1.44,3,1,15,13.33,6.54
159,Ligue 1,Nice,Terem Moffi,2,3.28,5,3,16,12.5,6.53
160,Ligue 1,Le Havre,Ally Samatta,2,3.7,8,12,39,5.13,6.51
161,Ligue 1,AS Monaco,Mika Biereth,2,3.31,4,4,19,10.53,6.51
162,Ligue 1,RC Lens,Mezian Mesloub,1,0.16,0,0,1,100.0,7.7
163,Ligue 1,Paris Saint-Germain,Vitinha,1,1.0,0,12,32,3.13,7.62
164,Ligue 1,RC Strasbourg,Dilane Bakwa,1,0.15,0,5,2,50.0,7.53
165,Ligue 1,Lille,Aïssa Mandi,1,1.19,0,4,14,7.14,7.27
166,Ligue 1,RC Strasbourg,Valentín Barco,1,2.15,3,22,24,4.17,7.15
167,Ligue 1,Olympique de Marseille,Nayef Aguerd,1,0.63,0,1,10,10.0,7.13
168,Ligue 1,Stade Rennais,Anthony Rouault,1,1.21,3,3,8,12.5,7.11
169,Ligue 1,Olympique Lyonnais,Georges Mikautadze,1,1.06,0,5,10,10.0,7.1
170,Ligue 1,AS Monaco,Lamine Camara,1,1.7,1,13,21,4.76,7.1
171,Ligue 1,RC Lens,Matthieu Udol,1,4.46,7,15,45,2.22,7.05
172,Ligue 1,AS Monaco,Mohammed Salisu,1,0.77,1,2,8,12.5,7.03
173,Ligue 1,Paris Saint-Germain,Fabián Ruiz,1,1.16,3,1,16,6.25,7.02
174,Ligue 1,Paris Saint-Germain,Ilya Zabarnyi,1,0.5,1,3,4,25.0,7.02
175,Ligue 1,Le Havre,Gautier Lloris,1,0.92,3,1,11,9.09,7.02
176,Ligue 1,AS Monaco,Eric Dier,1,0.49,0,0,3,33.33,7.0
177,Ligue 1,Lorient,Arthur Avom Ebong,1,1.05,0,21,20,5.0,6.99
178,Ligue 1,Stade Rennais,Przemysław Frankowski,1,0.5,0,4,9,11.11,6.98
179,Ligue 1,RC Strasbourg,Samir El Mourabet,1,0.31,0,15,11,9.09,6.98
180,Ligue 1,Stade Brestois,Julien Le Cardinal,1,0.82,0,0,5,20.0,6.98
181,Ligue 1,Toulouse,Pape Diop,1,1.33,2,4,28,3.57,6.98
182,Ligue 1,AS Monaco,Jordan Teze,1,0.59,0,3,13,7.69,6.98
183,Ligue 1,Nice,Jonathan Clauss,1,1.29,1,26,23,4.35,6.96
184,Ligue 1,Stade Brestois,Brendan Chardonnet,1,0.7,1,1,11,9.09,6.95
185,Ligue 1,Nantes,Chidozie Awaziem,1,0.6,0,4,11,9.09,6.95
186,Ligue 1,Paris FC,Pierre Lees Melou,1,1.21,1,10,29,3.45,6.93
187,Ligue 1,Lorient,Laurent Abergel,1,0.73,1,8,20,5.0,6.91
188,Ligue 1,Stade Rennais,Quentin Merlin,1,1.22,1,13,24,4.17,6.91
189,Ligue 1,Paris FC,Otávio,1,0.58,0,6,12,8.33,6.89
190,Ligue 1,Auxerre,Oussama El Azzouzi,1,0.52,1,6,5,20.0,6.88
191,Ligue 1,Lorient,Panos Katseris,1,0.85,0,7,7,14.29,6.87
192,Ligue 1,Angers,Ousmane Camara,1,0.59,0,3,12,8.33,6.86
193,Ligue 1,Lille,Nathan Ngoy,1,1.23,2,7,21,4.76,6.86
194,Ligue 1,Stade Rennais,Seko Fofana,1,1.04,0,12,9,11.11,6.86
195,Ligue 1,RC Lens,Amadou Haidara,1,0.14,0,0,2,50.0,6.85
196,Ligue 1,RC Strasbourg,Andrew Omobamidele,1,0.5,1,0,3,33.33,6.85
197,Ligue 1,Stade Brestois,Hugo Magnetti,1,0.5,0,14,18,5.56,6.84
198,Ligue 1,Auxerre,Marvin Senaya,1,1.38,2,3,15,6.67,6.83
199,Ligue 1,Lille,Thomas Meunier,1,1.19,0,9,16,6.25,6.83
200,Ligue 1,Olympique Lyonnais,Tanner Tessmann,1,2.26,3,9,26,3.85,6.83
201,Ligue 1,Stade Rennais,Sebastian Szymański,1,0.63,0,3,11,9.09,6.82
202,Ligue 1,Le Havre,Noam Obougou Jacquet,1,0.13,0,2,4,25.0,6.82
203,Ligue 1,Nice,Hicham Boudaoui,1,1.55,3,14,19,5.26,6.8
204,Ligue 1,Le Havre,Arouna Sangante,1,0.43,1,4,9,11.11,6.8
205,Ligue 1,Auxerre,Francisco Sierralta,1,1.03,0,2,7,14.29,6.8
206,Ligue 1,Olympique de Marseille,Benjamin Pavard,1,0.82,0,0,11,9.09,6.79
207,Ligue 1,Lille,Gaëtan Perrin,1,0.53,0,9,7,14.29,6.79
208,Ligue 1,Olympique Lyonnais,Ainsley Maitland-Niles,1,2.39,3,13,14,7.14,6.79
209,Ligue 1,RC Strasbourg,Maxi Oyedele,1,0.11,0,4,2,50.0,6.78
210,Ligue 1,RC Lens,Morgan Guilavogui,1,1.24,3,8,10,10.0,6.78
211,Ligue 1,Olympique Lyonnais,Rémi Himbert,1,1.05,2,4,10,10.0,6.78
212,Ligue 1,Nice,Antoine Mendy,1,2.17,5,6,15,6.67,6.77
213,Ligue 1,Le Havre,Sofiane Boufal,1,0.57,0,18,14,7.14,6.77
214,Ligue 1,Angers,Jim Allevinah,1,1.02,0,1,5,20.0,6.77
215,Ligue 1,Le Havre,Stephan Zagadou,1,0.07,0,2,1,100.0,6.76
216,Ligue 1,Paris Saint-Germain,Dro Fernández,1,0.75,1,6,4,25.0,6.76
217,Ligue 1,Nice,Kojo Peprah Oppong,1,1.59,2,12,11,9.09,6.75
218,Ligue 1,Olympique de Marseille,Matt O'Riley,1,0.83,1,2,7,14.29,6.75
219,Ligue 1,AS Monaco,Stanis Idumbo Muzambo,1,0.56,1,1,6,16.67,6.74
220,Ligue 1,Lorient,Igor Silva,1,0.46,0,3,8,12.5,6.74
221,Ligue 1,RC Strasbourg,Junior Mwanga,1,1.2,1,18,10,10.0,6.74
222,Ligue 1,Metz,Jahyann Pandore,1,0.25,0,0,2,50.0,6.73
223,Ligue 1,Metz,Ibou Sane,1,0.36,0,2,6,16.67,6.73
224,Ligue 1,Lille,Osame Sahraoui,1,0.82,1,15,11,9.09,6.73
225,Ligue 1,Paris FC,Adama Camara,1,1.78,1,9,17,5.88,6.73
226,Ligue 1,Lorient,Karim Dermane,1,1.12,0,18,15,6.67,6.73
227,Ligue 1,Metz,Boubacar Traoré,1,0.93,1,18,18,5.56,6.72
228,Ligue 1,Olympique Lyonnais,Adam Karabec,1,1.65,1,11,9,11.11,6.71
229,Ligue 1,Toulouse,Rasmus Nicolaisen,1,0.85,0,3,15,6.67,6.7
230,Ligue 1,Le Havre,Yanis Zouaoui,1,1.37,1,20,16,6.25,6.69
231,Ligue 1,Le Havre,Godson Kyeremeh,1,1.08,0,5,6,16.67,6.68
232,Ligue 1,Paris FC,Nouha Dicko,1,0.4,0,0,4,25.0,6.67
233,Ligue 1,Stade Rennais,Arnaud Nordin,1,0.92,2,5,18,5.56,6.66
234,Ligue 1,Stade Brestois,Lucas Tousart,1,0.54,0,2,8,12.5,6.65
235,Ligue 1,Lille,Ngal'ayel Mukau,1,2.14,3,13,20,5.0,6.63
236,Ligue 1,Nantes,Louis Leroux,1,1.66,1,11,15,6.67,6.62
237,Ligue 1,Lille,Soriba Diaoune,1,1.25,1,5,10,10.0,6.62
238,Ligue 1,Nantes,Dehmaine Tabibou,1,1.95,1,20,29,3.45,6.62
239,Ligue 1,Toulouse,Seny Koumbassa,1,0.25,0,0,3,33.33,6.61
240,Ligue 1,Le Havre,Simon Ebonog,1,1.79,0,17,21,4.76,6.59
241,Ligue 1,Toulouse,Mario Sauer,1,1.79,1,3,14,7.14,6.58
242,Ligue 1,Lille,Marius Broholm,1,0.98,0,3,4,25.0,6.58
243,Ligue 1,Auxerre,Josué Casimir,1,2.85,3,8,22,4.55,6.58
244,Ligue 1,Metz,Jean-Philippe Gbamin,1,2.01,1,24,14,7.14,6.58
245,Ligue 1,Nantes,Mayckel Lahdo,1,0.36,0,6,3,33.33,6.58
246,Ligue 1,Paris FC,Lohann Doucet,1,0.3,0,2,2,50.0,6.58
247,Ligue 1,Stade Rennais,Nordan Mukiele,1,0.11,0,2,3,33.33,6.57
248,Ligue 1,Olympique Lyonnais,Ruben Kluivert,1,0.21,0,3,1,100.0,6.56
249,Ligue 1,Paris Saint-Germain,Quentin Ndjantou,1,1.49,2,6,9,11.11,6.56
250,Ligue 1,Nice,Isak Jansson,1,1.58,2,4,15,6.67,6.55
251,Ligue 1,Nice,Kaïl Boudache,1,2.5,4,6,11,9.09,6.55
252,Ligue 1,Le Havre,Kenny Quetant,1,0.75,1,2,8,12.5,6.52
253,Ligue 1,Le Havre,Felix Mambimbi,1,0.66,1,4,6,16.67,6.51
254,Ligue 1,RC Strasbourg,Kendry Páez,1,0.83,1,6,10,10.0,6.5
255,Ligue 1,Toulouse,Alexis Vossah,1,0.59,0,4,9,11.11,6.5
256,Ligue 1,Lorient,Mohamed Bamba,1,2.38,3,4,13,7.69,6.49
257,Ligue 1,Angers,Goduine Koyalipou,1,2.25,2,5,16,6.25,6.49
258,Ligue 1,Paris FC,Samir Sophian Chergui,1,1.71,1,3,12,8.33,6.48
259,Ligue 1,Toulouse,Dayann Methalie,1,0.8,1,26,13,7.69,6.48
260,Ligue 1,Stade Brestois,Pathé Mboup,1,2.87,6,24,21,4.76,6.45
261,Ligue 1,Toulouse,Jacen Russell Rowe,1,1.44,4,2,11,9.09,6.45
