#,League,Team,Name,Goals,Expected goals (xG),Big chances missed,Succ. dribbles,Total shots,Goal conversion %,Average Sofascore rating
262,Ligue 1,Angers,Lanroy Machine,1,1.72,3,5,14,7.14,6.44
263,Ligue 1,Stade Brestois,Daouda Guindo,1,1.12,1,2,18,5.56,6.44
264,Ligue 1,Le Havre,Lionel Mpasi Nzau,0,,0,0,0,0.0,7.83
265,Ligue 1,Olympique Lyonnais,Rémy Descamps,0,,0,1,0,0.0,7.66
266,Ligue 1,Nantes,Patrik Carlgren,0,,0,0,0,0.0,7.37
267,Ligue 1,Angers,Hervé Koffi,0,,0,0,0,0.0,7.34
268,Ligue 1,RC Strasbourg,Karl-Johan Johnsson,0,,0,0,0,0.0,7.3
269,Ligue 1,Olympique de Marseille,Ange Lago,0,0.15,1,0,2,0.0,7.3
270,Ligue 1,Paris Saint-Germain,Marquinhos,0,0.12,0,1,2,0.0,7.26
271,Ligue 1,Lille,Berke Özer,0,,0,0,0,0.0,7.24
272,Ligue 1,RC Lens,Malang Sarr,0,1.25,2,6,22,0.0,7.24
273,Ligue 1,Olympique Lyonnais,Moussa Niakhaté,0,0.3,0,5,4,0.0,7.21
274,Ligue 1,Paris Saint-Germain,Renato Marin,0,,0,0,0,0.0,7.2
275,Ligue 1,RC Lens,Andy Diouf,0,0.22,0,3,3,0.0,7.2
276,Ligue 1,RC Lens,Kyllian Antonio,0,0.06,0,2,1,0.0,7.2
277,Ligue 1,Angers,Melvin Zinga,0,,0,0,0,0.0,7.15
278,Ligue 1,Toulouse,Jaydee Canvot,0,0.14,0,2,2,0.0,7.15
279,Ligue 1,Metz,Pape Sy,0,,0,0,0,0.0,7.13
280,Ligue 1,Nantes,Anthony Lopes,0,0.12,0,1,2,0.0,7.1
281,Ligue 1,Olympique de Marseille,Gerónimo Rulli,0,0.04,0,1,1,0.0,7.1
282,Ligue 1,RC Lens,Robin Risser,0,,0,0,0,0.0,7.09
283,Ligue 1,Stade Brestois,Grégoire Coudert,0,,0,1,0,0.0,7.08
284,Ligue 1,Olympique Lyonnais,Dominik Greif,0,,0,0,0,0.0,7.06
285,Ligue 1,Nantes,Frédéric Guilbert,0,0.4,1,5,7,0.0,7.04
286,Ligue 1,Auxerre,Donovan Léon,0,,0,1,0,0.0,7.04
287,Ligue 1,Angers,Branco Van den Boomen,0,1.14,1,3,12,0.0,7.02
288,Ligue 1,Nice,Yehvann Diouf,0,,0,1,0,0.0,7.02
289,Ligue 1,Paris Saint-Germain,Lucas Hernández,0,0.49,1,3,10,0.0,7.01
290,Ligue 1,Le Havre,Mory Diaw,0,,0,0,0,0.0,7.0
291,Ligue 1,Nice,Brad-Hamilton Mantsounga,0,,0,0,0,0.0,7.0
292,Ligue 1,Stade Rennais,Jérémy Jacquet,0,1.04,0,4,11,0.0,6.99
293,Ligue 1,Olympique Lyonnais,Clinton Mata,0,0.12,0,8,4,0.0,6.98
294,Ligue 1,Metz,Jonathan Fischer,0,,0,0,0,0.0,6.98
295,Ligue 1,Paris Saint-Germain,Willian Pacho,0,1.0,1,1,8,0.0,6.97
296,Ligue 1,Stade Rennais,Brice Samba,0,,0,0,0,0.0,6.96
297,Ligue 1,Lorient,Yvon Mvogo,0,,0,1,0,0.0,6.96
298,Ligue 1,Paris Saint-Germain,Lucas Chevalier,0,,0,0,0,0.0,6.95
299,Ligue 1,Olympique de Marseille,Geoffrey Kondogbia,0,0.27,1,6,4,0.0,6.95
300,Ligue 1,Auxerre,Théo De Percin,0,,0,0,0,0.0,6.94
301,Ligue 1,Paris FC,Kevin Trapp,0,,0,0,0,0.0,6.93
302,Ligue 1,AS Monaco,Philipp Köhn,0,,0,0,0,0.0,6.93
303,Ligue 1,Paris Saint-Germain,Matvey Safonov,0,,0,0,0,0.0,6.92
304,Ligue 1,AS Monaco,Lukáš Hrádecký,0,,0,0,0,0.0,6.92
305,Ligue 1,Paris FC,Diego Coppola,0,0.19,0,1,4,0.0,6.92
306,Ligue 1,Stade Brestois,Michel Diaz,0,0.27,1,3,5,0.0,6.92
307,Ligue 1,AS Monaco,Thilo Kehrer,0,1.64,2,3,16,0.0,6.91
308,Ligue 1,RC Strasbourg,Mike Penders,0,,0,0,0,0.0,6.91
309,Ligue 1,AS Monaco,Krépin Diatta,0,1.2,1,6,7,0.0,6.9
310,Ligue 1,Olympique de Marseille,Hilan Hamzaoui Slimani,0,,0,0,0,0.0,6.9
311,Ligue 1,Lille,André Gomes,0,,0,3,0,0.0,6.9
312,Ligue 1,Lorient,Formose Mendy,0,,0,0,0,0.0,6.9
313,Ligue 1,Paris FC,Moustapha Mbow,0,0.64,1,6,10,0.0,6.89
314,Ligue 1,RC Strasbourg,Gessime Yassine,0,0.82,1,10,8,0.0,6.89
315,Ligue 1,Lorient,Montassar Talbi,0,0.68,1,2,13,0.0,6.89
316,Ligue 1,Olympique de Marseille,Emerson,0,0.45,0,6,13,0.0,6.87
317,Ligue 1,Paris FC,Maxime López,0,1.08,1,9,10,0.0,6.87
318,Ligue 1,Olympique de Marseille,Leonardo Balerdi,0,2.24,4,9,19,0.0,6.86
319,Ligue 1,Stade Rennais,Alidu Seidu,0,0.14,0,7,5,0.0,6.86
320,Ligue 1,AS Monaco,Aladji Bamba,0,0.1,0,10,1,0.0,6.86
321,Ligue 1,Auxerre,Romain Faivre,0,0.62,0,12,11,0.0,6.85
322,Ligue 1,RC Lens,Fode Sylla,0,,0,0,0,0.0,6.85
323,Ligue 1,Le Havre,Lucas Gourna-Douath,0,0.19,0,8,8,0.0,6.85
324,Ligue 1,Nantes,Johann Lepenant,0,0.93,0,10,21,0.0,6.84
325,Ligue 1,Stade Rennais,Lilian Brassier,0,0.78,1,7,10,0.0,6.83
326,Ligue 1,Le Havre,Ayumu Seko,0,1.04,1,2,17,0.0,6.82
327,Ligue 1,AS Monaco,Wout Faes,0,0.4,1,1,5,0.0,6.82
328,Ligue 1,Metz,Benjamin Stambouli,0,0.34,0,9,6,0.0,6.81
329,Ligue 1,Auxerre,Elisha Owusu,0,0.14,0,9,6,0.0,6.81
330,Ligue 1,Angers,Jordan Lefort,0,0.54,0,8,10,0.0,6.81
331,Ligue 1,Nantes,Mohamed Kaba,0,1.01,3,6,11,0.0,6.8
332,Ligue 1,Nice,Charles Vanhoutte,0,0.18,0,7,4,0.0,6.8
333,Ligue 1,Olympique de Marseille,Facundo Medina,0,0.3,1,4,4,0.0,6.8
334,Ligue 1,Nantes,Sékou Doucoure,0,,0,0,0,0.0,6.8
335,Ligue 1,Olympique de Marseille,Derek Cornelius,0,,0,0,0,0.0,6.8
336,Ligue 1,Le Havre,Étienne Youte Kinkoue,0,,0,0,0,0.0,6.8
337,Ligue 1,Olympique Lyonnais,Mathys de Carvalho,0,0.44,0,1,7,0.0,6.8
338,Ligue 1,Nice,Pablo Rosario,0,0.09,0,2,2,0.0,6.8
339,Ligue 1,Nice,Abdulay Juma Bah,0,0.95,3,9,7,0.0,6.79
340,Ligue 1,Toulouse,Rafik Messali,0,,0,4,0,0.0,6.79
341,Ligue 1,Toulouse,Guillaume Restes,0,,0,0,0,0.0,6.79
342,Ligue 1,Toulouse,Mark McKenzie,0,0.32,0,6,6,0.0,6.79
343,Ligue 1,RC Strasbourg,Mamadou Sarr,0,0.07,0,5,1,0.0,6.79
344,Ligue 1,Le Havre,Loic Négo,0,0.75,1,13,16,0.0,6.79
345,Ligue 1,Nantes,Hyeok-kyu Kwon,0,0.08,0,0,3,0.0,6.78
346,Ligue 1,Angers,Haris Belkebla,0,0.28,0,18,5,0.0,6.77
347,Ligue 1,AS Monaco,Vanderson,0,0.11,0,8,3,0.0,6.77
348,Ligue 1,Metz,Urie-Michel Mboula,0,0.11,0,7,2,0.0,6.77
349,Ligue 1,Lille,Chancel Mbemba,0,0.52,0,1,7,0.0,6.77
350,Ligue 1,RC Lens,Andrija Bulatovic,0,0.58,1,4,10,0.0,6.76
351,Ligue 1,Auxerre,Gideon Mensah,0,0.0,0,15,1,0.0,6.76
352,Ligue 1,Stade Brestois,Kenny Lala,0,0.25,0,7,9,0.0,6.76
353,Ligue 1,AS Monaco,Caio Henrique,0,0.25,0,6,2,0.0,6.75
354,Ligue 1,Nantes,Ali Youssef,0,0.4,0,2,6,0.0,6.75
355,Ligue 1,Olympique Lyonnais,Steeve Kango,0,,0,1,0,0.0,6.75
356,Ligue 1,AS Monaco,Paul Pogba,0,0.06,0,0,2,0.0,6.75
357,Ligue 1,AS Monaco,Christian Mawissa,0,0.32,1,14,1,0.0,6.74
358,Ligue 1,RC Strasbourg,Lucas Høgsberg,0,0.25,0,1,4,0.0,6.74
359,Ligue 1,Lille,Arnaud Bodart,0,,0,0,0,0.0,6.73
360,Ligue 1,Nice,Gabin Bernardeau,0,0.08,0,0,3,0.0,6.73
361,Ligue 1,Le Havre,Reda Khadra,0,0.21,0,5,6,0.0,6.73
362,Ligue 1,Le Havre,Thomas Delaine,0,0.07,0,2,3,0.0,6.72
363,Ligue 1,Nice,Tanguy Ndombélé,0,0.54,1,1,5,0.0,6.71
364,Ligue 1,Auxerre,Naouirou Ahamada,0,0.34,0,8,5,0.0,6.71
365,Ligue 1,Lille,Calvin Verdonk,0,0.08,0,0,3,0.0,6.71
366,Ligue 1,Stade Brestois,Bradley Locko,0,0.12,0,12,2,0.0,6.71
367,Ligue 1,Lille,Ayyoub Bouaddi,0,1.59,2,29,15,0.0,6.7
368,Ligue 1,Stade Rennais,Mikayil Faye,0,,0,0,0,0.0,6.7
369,Ligue 1,Nice,Billal Brahimi,0,,0,0,0,0.0,6.7
370,Ligue 1,RC Lens,Erawan Garnier,0,,0,0,0,0.0,6.7
371,Ligue 1,Le Havre,Paul Argney,0,,0,0,0,0.0,6.7
372,Ligue 1,Lille,Maxima Goffi,0,,0,1,0,0.0,6.7
373,Ligue 1,Angers,Bané Diatta,0,,0,0,0,0.0,6.7
374,Ligue 1,Toulouse,Abu Francis,0,0.13,0,3,6,0.0,6.7
375,Ligue 1,RC Lens,Jonathan Gradit,0,0.11,0,3,2,0.0,6.7
376,Ligue 1,Olympique Lyonnais,Nicolás Tagliafico,0,1.51,3,3,15,0.0,6.69
377,Ligue 1,Angers,Carlens Arcus,0,0.29,0,2,9,0.0,6.68
378,Ligue 1,Auxerre,Clement Akpa,0,0.21,0,11,6,0.0,6.68
379,Ligue 1,Lille,Alexsandro Ribeiro,0,0.37,0,2,7,0.0,6.68
380,Ligue 1,Olympique de Marseille,Conrad Jaden Egan-Riley,0,,0,1,0,0.0,6.67
381,Ligue 1,RC Lens,Anthony Bermont,0,0.21,1,2,4,0.0,6.67
382,Ligue 1,Stade Rennais,Djaoui Cissé,0,0.79,0,9,24,0.0,6.67
383,Ligue 1,Angers,Pierrick Capelle,0,0.61,1,3,7,0.0,6.67
384,Ligue 1,Lille,Tiago Santos,0,0.44,1,3,9,0.0,6.67
385,Ligue 1,Angers,Abdoulaye Bamba,0,0.02,0,0,1,0.0,6.67
386,Ligue 1,Lorient,Bamo Meïté,0,0.76,1,7,8,0.0,6.66
387,Ligue 1,Nantes,Francis Coquelin,0,0.15,0,5,6,0.0,6.66
388,Ligue 1,Auxerre,Lasso Coulibaly,0,0.24,0,15,4,0.0,6.66
389,Ligue 1,Angers,Florent Hanin,0,0.04,0,3,3,0.0,6.66
390,Ligue 1,Auxerre,Gabriel Osho,0,,0,0,0,0.0,6.65
391,Ligue 1,Stade Brestois,Radosław Majecki,0,,0,0,0,0.0,6.65
392,Ligue 1,Toulouse,Waren Kamanzi,0,0.61,0,12,10,0.0,6.65
393,Ligue 1,Olympique Lyonnais,Khalis Merah,0,0.82,3,9,5,0.0,6.64
394,Ligue 1,Metz,Morgan Bokele Mputu,0,0.34,0,3,3,0.0,6.64
395,Ligue 1,Nice,Dante,0,0.17,0,1,5,0.0,6.64
396,Ligue 1,Auxerre,Lamine Sy,0,1.04,1,10,12,0.0,6.64
397,Ligue 1,Paris FC,Tuomas Ollila,0,0.14,0,2,4,0.0,6.63
398,Ligue 1,Olympique de Marseille,Quinten Timber,0,1.0,1,16,10,0.0,6.63
399,Ligue 1,Auxerre,Assane Dioussé,0,0.12,0,1,4,0.0,6.63
400,Ligue 1,RC Strasbourg,Mathis Amougou,0,0.21,1,3,3,0.0,6.62
401,Ligue 1,RC Strasbourg,Rafael Luis,0,0.18,0,4,5,0.0,6.62
402,Ligue 1,Olympique de Marseille,Jeffrey De Lange,0,,0,0,0,0.0,6.62
403,Ligue 1,Le Havre,Daren Nbenbege Mosengo,0,,0,0,0,0.0,6.62
404,Ligue 1,Nantes,Yassine Benhattab,0,0.15,0,8,4,0.0,6.62
405,Ligue 1,Nantes,Kelvin Amian,0,0.39,0,5,10,0.0,6.61
406,Ligue 1,Stade Rennais,Mahamadou Nagida,0,0.54,1,10,12,0.0,6.61
407,Ligue 1,Olympique Lyonnais,Orel Mangala,0,0.21,0,5,4,0.0,6.61
408,Ligue 1,Nantes,Nicolas Cozza,0,1.93,2,8,12,0.0,6.61
409,Ligue 1,RC Strasbourg,Ben Chilwell,0,0.32,1,10,5,0.0,6.61
410,Ligue 1,Le Havre,Timothee Pembele,0,0.39,1,5,4,0.0,6.61
411,Ligue 1,RC Strasbourg,Ismael Doukouré,0,0.43,2,9,7,0.0,6.6
412,Ligue 1,Paris FC,Hamari Traoré,0,0.18,1,0,4,0.0,6.6
413,Ligue 1,RC Strasbourg,Tyrese Noubissie,0,,0,0,0,0.0,6.6
414,Ligue 1,Nice,Moise Bombito,0,,0,0,0,0.0,6.6
415,Ligue 1,Nice,Djibril Coulibaly,0,,0,0,0,0.0,6.6
416,Ligue 1,Auxerre,Tidiane Devernois,0,,0,0,0,0.0,6.6
417,Ligue 1,RC Strasbourg,Aarón Anselmino,0,,0,0,0,0.0,6.6
418,Ligue 1,Stade Rennais,Glen Kamara,0,,0,0,0,0.0,6.6
419,Ligue 1,AS Monaco,Pape Cabral,0,0.53,1,1,3,0.0,6.6
420,Ligue 1,Nantes,Hong Hyun-seok,0,0.47,1,2,4,0.0,6.6
421,Ligue 1,Metz,Malick Mbaye,0,0.13,0,3,2,0.0,6.6
422,Ligue 1,Toulouse,Ilyas Azizi,0,0.09,0,1,1,0.0,6.6
423,Ligue 1,Nice,Badredine Bouanani,0,0.07,0,1,1,0.0,6.6
424,Ligue 1,Stade Rennais,Ibrahim Salah,0,0.02,0,0,1,0.0,6.6
425,Ligue 1,Angers,Justin-Noel Kalumba,0,0.02,0,4,1,0.0,6.6
426,Ligue 1,Paris FC,Nhoa Sangui,0,0.26,1,10,4,0.0,6.6
427,Ligue 1,Nantes,Deiver Machado,0,0.78,1,7,13,0.0,6.59
428,Ligue 1,Stade Brestois,Hamidou Makalou,0,0.03,0,4,2,0.0,6.59
429,Ligue 1,Le Havre,Younes Namli,0,0.15,0,5,4,0.0,6.59
430,Ligue 1,RC Strasbourg,Félix Lemaréchal,0,0.89,1,12,10,0.0,6.59
431,Ligue 1,Le Havre,Enzo Koffi,0,0.14,0,8,4,0.0,6.59
432,Ligue 1,Angers,Marius Courcoul,0,0.07,0,1,2,0.0,6.59
433,Ligue 1,Nantes,Ibrahima Sissoko,0,0.21,0,7,6,0.0,6.58
434,Ligue 1,Lorient,Nathaniel Adjei,0,0.38,1,1,4,0.0,6.58
435,Ligue 1,Olympique de Marseille,Bilal Nadir,0,0.49,0,4,7,0.0,6.58
436,Ligue 1,Angers,Marius Louer,0,,0,4,0,0.0,6.58
437,Ligue 1,Paris FC,Mathieu Cafaro,0,0.4,0,1,7,0.0,6.58
438,Ligue 1,Metz,Brian Madjo,0,0.35,0,0,3,0.0,6.58
439,Ligue 1,Stade Brestois,Soumaila Coulibaly,0,0.35,0,3,6,0.0,6.58
440,Ligue 1,AS Monaco,Kassoum Ouattara,0,0.92,1,9,12,0.0,6.57
441,Ligue 1,Metz,Cheick Tidiane Sabaly,0,1.62,4,14,8,0.0,6.57
442,Ligue 1,Auxerre,Ibrahim Osman,0,1.86,5,6,18,0.0,6.57
443,Ligue 1,Lorient,Joel Mugisha Mvuka,0,0.52,1,6,8,0.0,6.57
444,Ligue 1,Lorient,Abdoulaye Faye,0,0.59,1,7,8,0.0,6.57
445,Ligue 1,Metz,Believe Munongo,0,0.22,0,3,4,0.0,6.56
446,Ligue 1,Angers,Jacques Ekomié,0,1.02,4,13,10,0.0,6.56
447,Ligue 1,Lille,Noah Edjouma,0,0.77,0,10,10,0.0,6.55
448,Ligue 1,Olympique de Marseille,Tochukwu Nnadi,0,0.23,0,2,2,0.0,6.55
449,Ligue 1,Auxerre,Theo Bair,0,,0,0,0,0.0,6.55
450,Ligue 1,Angers,Oumar Pona,0,,0,0,0,0.0,6.55
451,Ligue 1,Stade Brestois,Serigne Diop,0,0.13,0,1,1,0.0,6.55
452,Ligue 1,Nice,Morgan Sanson,0,2.37,5,23,16,0.0,6.55
453,Ligue 1,Lorient,Darlin Yongwa,0,0.47,1,13,10,0.0,6.55
454,Ligue 1,Auxerre,Fredrik Oppegård,0,0.5,0,9,10,0.0,6.55
455,Ligue 1,RC Lens,Nidal Čelik,0,0.03,0,1,1,0.0,6.54
456,Ligue 1,Nantes,Uroš Radaković,0,,0,0,0,0.0,6.54
457,Ligue 1,Nice,Bernard Nguene,0,0.21,0,1,3,0.0,6.53
458,Ligue 1,Olympique Lyonnais,Adil Hamdani,0,0.06,0,1,2,0.0,6.53
459,Ligue 1,Stade Brestois,Luc Zogbé,0,0.04,0,2,3,0.0,6.53
460,Ligue 1,Metz,Bouna Sarr,0,1.52,3,10,12,0.0,6.52
461,Ligue 1,Nantes,Amady Camara,0,0.43,1,1,6,0.0,6.51
462,Ligue 1,Metz,Alpha Touré,0,1.06,1,15,16,0.0,6.51
463,Ligue 1,Olympique de Marseille,Arthur Vermeeren,0,0.19,1,5,3,0.0,6.5
464,Ligue 1,Paris Saint-Germain,Noah Nsoki,0,,0,0,0,0.0,6.5
465,Ligue 1,Paris Saint-Germain,Mathis Jangeal,0,,0,0,0,0.0,6.5
466,Ligue 1,Lille,Ugo Raghouber,0,,0,0,0,0.0,6.5
467,Ligue 1,RC Strasbourg,Amadou Cissé,0,,0,1,0,0.0,6.5
468,Ligue 1,Toulouse,Mathis Saka,0,,0,0,0,0.0,6.5
469,Ligue 1,Nice,Zoumana Diallo,0,,0,0,0,0.0,6.5
470,Ligue 1,Paris FC,Mohamed Benoit-Dao,0,,0,0,0,0.0,6.5
471,Ligue 1,Nice,Maxime Dupé,0,,0,0,0,0.0,6.5
472,Ligue 1,Stade Rennais,Yassir Zabiri,0,0.73,1,2,4,0.0,6.5
473,Ligue 1,Metz,Idrissa Gueye,0,0.1,0,0,2,0.0,6.5
474,Ligue 1,Olympique de Marseille,Darryl Bakola,0,0.08,0,1,3,0.0,6.5
475,Ligue 1,Olympique de Marseille,Adrien Rabiot,0,0.04,0,0,1,0.0,6.5
476,Ligue 1,Nice,Salis Abdul Samed,0,0.03,0,2,1,0.0,6.5
477,Ligue 1,Metz,Maxime Colin,0,0.4,1,6,7,0.0,6.49
478,Ligue 1,Nice,Tiago Gouveia,0,0.85,1,7,12,0.0,6.49
479,Ligue 1,Paris FC,Timothée Kolodziejczak,0,0.12,0,1,1,0.0,6.48
480,Ligue 1,Metz,Fodé Ballo-Touré,0,0.22,0,13,5,0.0,6.48
481,Ligue 1,Paris FC,Julien López,0,,0,0,0,0.0,6.48
482,Ligue 1,Olympique Lyonnais,Rachid Ghezzal,0,0.29,1,1,4,0.0,6.48
483,Ligue 1,Nantes,Bahmed Deuff,0,0.21,0,2,7,0.0,6.47
484,Ligue 1,Metz,Ismaël Guerti,0,,0,1,0,0.0,6.47
485,Ligue 1,RC Lens,Florian Sotoca,0,0.6,0,1,12,0.0,6.46
486,Ligue 1,Paris FC,Thibault De Smet,0,0.19,0,3,4,0.0,6.45
487,Ligue 1,Le Havre,Damián Pizarro,0,,0,0,0,0.0,6.45
488,Ligue 1,Auxerre,Ryan Rodin,0,,0,0,0,0.0,6.43
489,Ligue 1,Paris FC,Obed Nkambadio,0,,0,0,0,0.0,6.43
490,Ligue 1,Auxerre,Telli Siwe,0,0.02,0,1,1,0.0,6.43
491,Ligue 1,Stade Rennais,Elias Legendre Quiñonez Zae,0,0.15,1,1,1,0.0,6.43
492,Ligue 1,RC Strasbourg,David Datro Fofana,0,0.96,3,2,3,0.0,6.42
493,Ligue 1,Nantes,Tylel Tati,0,0.27,1,8,3,0.0,6.42
494,Ligue 1,Metz,Terry Yegbe,0,0.76,2,1,5,0.0,6.41
495,Ligue 1,Olympique Lyonnais,Ernest Nuamah,0,,0,0,0,0.0,6.4
496,Ligue 1,Stade Brestois,Axel Camblan,0,,0,0,0,0.0,6.4
497,Ligue 1,Metz,Joseph N'Duquidi,0,,0,0,0,0.0,6.4
498,Ligue 1,Lorient,Daniel Semedo,0,,0,0,0,0.0,6.4
499,Ligue 1,Olympique de Marseille,Pol Lirola,0,,0,0,0,0.0,6.4
500,Ligue 1,Angers,Dan Sinaté,0,0.12,0,2,1,0.0,6.4
501,Ligue 1,AS Monaco,Eliesse Ben Seghir,0,0.06,0,1,1,0.0,6.4
502,Ligue 1,Olympique de Marseille,Nouhoum Kamissoko,0,0.04,0,0,1,0.0,6.4
503,Ligue 1,Olympique Lyonnais,Saël Kumbedi,0,0.01,0,0,1,0.0,6.4
504,Ligue 1,Stade Rennais,Fabian Rieder,0,0.01,0,0,1,0.0,6.4
505,Ligue 1,Nantes,Mathieu Acapandié,0,,0,2,0,0.0,6.38
506,Ligue 1,Nice,Kevin Carlos Omoruyi,0,1.84,8,2,22,0.0,6.37
507,Ligue 1,Metz,Joel Asoro,0,0.72,1,1,4,0.0,6.34
508,Ligue 1,Metz,Lucas Michal,0,0.77,1,3,8,0.0,6.34
509,Ligue 1,AS Monaco,Paris Brunner,0,0.13,0,1,2,0.0,6.34
510,Ligue 1,Angers,Emmanuel Biumla,0,0.02,0,0,1,0.0,6.33
511,Ligue 1,Olympique Lyonnais,Enzo Molebe,0,,0,0,0,0.0,6.3
512,Ligue 1,Olympique Lyonnais,Noham Kamara,0,,0,0,0,0.0,6.3
513,Ligue 1,Olympique de Marseille,Ugo Lamare El Kadmiri,0,0.26,1,0,1,0.0,6.3
514,Ligue 1,Olympique de Marseille,Jonathan Rowe,0,0.24,1,0,5,0.0,6.3
515,Ligue 1,Olympique de Marseille,Tadjidine Mmadi,0,0.06,0,1,2,0.0,6.3
516,Ligue 1,RC Strasbourg,Rabby Nzingoula,0,0.03,0,1,1,0.0,6.28
517,Ligue 1,Paris FC,Pierre-Yves Hamel,0,,0,0,0,0.0,6.25
518,Ligue 1,Olympique de Marseille,Ulisses Garcia,0,0.08,0,1,2,0.0,6.25
519,Ligue 1,Olympique Lyonnais,Hans Hateboer,0,0.64,1,0,6,0.0,6.23
520,Ligue 1,Lille,Vincent Burlet,0,,0,0,0,0.0,6.2
521,Ligue 1,Toulouse,Kjetil Haug,0,,0,0,0,0.0,6.2
522,Ligue 1,Nice,Youssouf Ndayishimiye,0,,0,0,0,0.0,6.2
523,Ligue 1,Lorient,Bingourou Kamara,0,,0,0,0,0.0,6.2
524,Ligue 1,Lille,Ousmane Touré,0,,0,0,0,0.0,6.1
525,Ligue 1,Nice,Everton Pereira,0,0.16,0,0,2,0.0,6.1
526,Ligue 1,Stade Brestois,Justin Bourgault,0,0.04,0,1,1,0.0,6.1
527,Ligue 1,RC Strasbourg,Yaya Diémé,0,0.04,0,0,1,0.0,6.1
528,Ligue 1,RC Strasbourg,Idrissa Sabaly,0,0.03,0,1,1,0.0,6.1
529,Ligue 1,RC Lens,Arthur Masuaku,0,0.03,0,1,1,0.0,6.1
530,Ligue 1,Stade Brestois,Raphaël Le Guen,0,0.11,0,1,2,0.0,6.07
531,Ligue 1,Nantes,Abakar Sylla,0,0.28,1,0,2,0.0,6.05
532,Ligue 1,Stade Rennais,Mathys Silistrie,0,,0,0,0,0.0,5.7
533,Ligue 1,Paris Saint-Germain,Pierre Mounguengue,0,0.41,1,0,2,0.0,5.7
534,Ligue 1,Metz,Cléo Mélières,0,,0,0,0,0.0,5.6
535,Ligue 1,Stade Rennais,Christopher Wooh,0,,0,1,0,0.0,5.0
536,Ligue 1,Olympique de Marseille,Neal Maupay,0,,0,0,0,0.0,0.0
537,Ligue 1,Stade Rennais,Bertuğ Yıldırım,0,,0,0,0,0.0,0.0
538,Ligue 1,Nice,Hamza Koutoune,0,,0,0,0,0.0,0.0
539,Ligue 1,Lorient,Martin Bley,0,,0,0,0,0.0,0.0
540,Ligue 1,AS Monaco,Samuel Nibombe,0,,0,0,0,0.0,0.0
541,Ligue 1,Auxerre,Yvan Zaddy,0,,0,0,0,0.0,0.0
542,Ligue 1,Stade Rennais,Henrick Do Marcolino,0,,0,0,0,0.0,0.0
543,Ligue 1,Stade Rennais,Lucas Rosier,0,,0,0,0,0.0,0.0
544,Ligue 1,Auxerre,Mamoudou Cissokho,0,,0,0,0,0.0,0.0
