#,League,Team,Name,Tackles,Interceptions,Clearances,Errors leading to goal,Blocked shots,Average Sofascore rating
266,Ligue 1,Paris FC,Diego Coppola,12,6,88,0,10.0,6.92
267,Ligue 1,Le Havre,Abdoulaye Touré,12,9,16,0,4.0,6.87
268,Ligue 1,AS Monaco,Wout Faes,12,14,53,0,9.0,6.82
269,Ligue 1,Paris FC,Marshall Munetsi,12,3,25,0,2.0,6.77
270,Ligue 1,Metz,Giorgi Abuashvili,12,4,6,0,1.0,6.6
271,Ligue 1,Auxerre,Sékou Mara,12,2,6,0,0.0,6.6
272,Ligue 1,Nantes,Youssef El Arabi,12,3,11,0,1.0,6.58
273,Ligue 1,Le Havre,Felix Mambimbi,12,3,7,0,0.0,6.51
274,Ligue 1,Olympique Lyonnais,Hans Hateboer,12,8,22,1,2.0,6.23
275,Ligue 1,Olympique Lyonnais,Endrick,11,3,3,0,0.0,7.21
276,Ligue 1,Olympique Lyonnais,Malick Fofana,11,3,2,0,0.0,7.02
277,Ligue 1,Olympique de Marseille,Amine Gouiri,11,3,2,0,1.0,6.96
278,Ligue 1,Metz,Urie-Michel Mboula,11,14,25,0,6.0,6.77
279,Ligue 1,Le Havre,Stephan Zagadou,11,2,20,0,8.0,6.76
280,Ligue 1,Nantes,Ali Youssef,11,20,63,0,5.0,6.75
281,Ligue 1,RC Lens,Rayan Fofana,11,2,5,0,2.0,6.74
282,Ligue 1,RC Strasbourg,Sebastian Nanasi,11,4,13,0,2.0,6.73
283,Ligue 1,Lille,Olivier Giroud,11,4,14,1,5.0,6.63
284,Ligue 1,Paris Saint-Germain,Gonçalo Ramos,11,3,7,0,0.0,6.6
285,Ligue 1,Toulouse,Mario Sauer,11,10,12,0,2.0,6.58
286,Ligue 1,Auxerre,Ibrahim Osman,11,4,2,0,0.0,6.57
287,Ligue 1,Lille,Noah Edjouma,11,3,5,0,0.0,6.55
288,Ligue 1,Le Havre,Ally Samatta,11,3,7,0,0.0,6.51
289,Ligue 1,AS Monaco,Mika Biereth,11,0,5,0,2.0,6.51
290,Ligue 1,Nice,Salis Abdul Samed,11,10,6,0,1.0,6.5
291,Ligue 1,Toulouse,Alexis Vossah,11,7,21,1,2.0,6.5
292,Ligue 1,Paris Saint-Germain,Fabián Ruiz,10,9,7,0,0.0,7.02
293,Ligue 1,RC Lens,Odsonne Édouard,10,3,21,1,4.0,6.91
294,Ligue 1,Lorient,Panos Katseris,10,10,15,0,1.0,6.87
295,Ligue 1,Olympique de Marseille,Angel Gomes,10,4,2,0,0.0,6.85
296,Ligue 1,Lille,Ethan Mbappé,10,1,0,0,0.0,6.83
297,Ligue 1,Toulouse,Rafik Messali,10,12,19,0,2.0,6.79
298,Ligue 1,Lille,Gaëtan Perrin,10,2,0,0,0.0,6.79
299,Ligue 1,RC Strasbourg,Maxi Oyedele,10,5,10,0,0.0,6.78
300,Ligue 1,Lille,Alexsandro Ribeiro,10,11,34,0,3.0,6.68
301,Ligue 1,Olympique de Marseille,Conrad Jaden Egan-Riley,10,1,34,0,4.0,6.67
302,Ligue 1,Nantes,Mostafa Mohamed,10,8,13,0,3.0,6.63
303,Ligue 1,Nantes,Yassine Benhattab,10,0,3,0,0.0,6.62
304,Ligue 1,Metz,Malick Mbaye,10,3,9,0,0.0,6.6
305,Ligue 1,Lille,Marius Broholm,10,2,2,1,0.0,6.58
306,Ligue 1,Nice,Isak Jansson,10,5,2,0,0.0,6.55
307,Ligue 1,RC Lens,Fode Sylla,9,3,3,0,0.0,6.85
308,Ligue 1,Olympique Lyonnais,Noah Nartey,9,2,3,0,0.0,6.81
309,Ligue 1,Olympique de Marseille,Hamed Junior Traorè,9,4,3,0,2.0,6.76
310,Ligue 1,AS Monaco,Simon Adingra,9,5,5,0,0.0,6.74
311,Ligue 1,Metz,Habibou Diallo,9,2,29,0,4.0,6.73
312,Ligue 1,Toulouse,Seny Koumbassa,9,3,31,0,2.0,6.61
313,Ligue 1,Le Havre,Timothee Pembele,9,2,15,0,1.0,6.61
314,Ligue 1,Nantes,Hong Hyun-seok,9,3,3,0,1.0,6.6
315,Ligue 1,Le Havre,Younes Namli,9,6,3,0,0.0,6.59
316,Ligue 1,Lorient,Nathaniel Adjei,9,5,41,1,2.0,6.58
317,Ligue 1,Paris FC,Timothée Kolodziejczak,9,8,37,2,3.0,6.48
318,Ligue 1,Olympique de Marseille,Pierre-Emerick Aubameyang,8,5,10,1,0.0,6.92
319,Ligue 1,Olympique Lyonnais,Mathys de Carvalho,8,5,8,0,1.0,6.8
320,Ligue 1,Paris Saint-Germain,Dro Fernández,8,7,4,0,3.0,6.76
321,Ligue 1,Toulouse,Frank Magri,8,3,13,0,1.0,6.71
322,Ligue 1,Stade Rennais,Arnaud Nordin,8,0,5,0,0.0,6.66
323,Ligue 1,Angers,Sidiki Cherif,8,7,2,0,0.0,6.59
324,Ligue 1,Metz,Believe Munongo,8,5,7,0,1.0,6.56
325,Ligue 1,Nice,Tiago Gouveia,8,9,6,1,0.0,6.49
326,Ligue 1,AS Monaco,Eric Dier,7,10,29,1,10.0,7.0
327,Ligue 1,Lille,Hamza Igamane,7,2,2,0,0.0,6.94
328,Ligue 1,Auxerre,Romain Faivre,7,5,5,0,1.0,6.85
329,Ligue 1,RC Strasbourg,Andrew Omobamidele,7,15,62,0,7.0,6.85
330,Ligue 1,Metz,Nathan Mbala,7,1,3,0,0.0,6.81
331,Ligue 1,Lorient,Ahmadou Bamba Dieng,7,3,14,0,1.0,6.8
332,Ligue 1,Metz,Ibou Sane,7,1,4,0,0.0,6.73
333,Ligue 1,Le Havre,Reda Khadra,7,0,1,0,0.0,6.73
334,Ligue 1,Auxerre,Naouirou Ahamada,7,2,3,0,0.0,6.71
335,Ligue 1,RC Lens,Abdallah Sima,7,2,12,0,0.0,6.69
336,Ligue 1,Le Havre,Godson Kyeremeh,7,0,3,0,0.0,6.68
337,Ligue 1,Angers,Djibirin Harouna,7,4,7,0,0.0,6.68
338,Ligue 1,Nice,Dante,7,9,34,0,4.0,6.64
339,Ligue 1,Angers,Prosper Peter,7,4,9,0,0.0,6.56
340,Ligue 1,Olympique Lyonnais,Rachid Ghezzal,7,1,5,0,0.0,6.48
341,Ligue 1,Angers,Lanroy Machine,7,0,3,0,0.0,6.44
342,Ligue 1,Angers,Emmanuel Biumla,7,3,15,1,2.0,6.33
343,Ligue 1,Stade Rennais,Esteban Lepaul,6,2,15,0,0.0,7.01
344,Ligue 1,Nice,Brad-Hamilton Mantsounga,6,0,5,0,3.0,7.0
345,Ligue 1,Le Havre,Étienne Youte Kinkoue,6,0,28,0,8.0,6.8
346,Ligue 1,Auxerre,Lasso Coulibaly,6,5,0,0,1.0,6.66
347,Ligue 1,Angers,Justin-Noel Kalumba,6,1,3,0,0.0,6.6
348,Ligue 1,Olympique de Marseille,Tochukwu Nnadi,6,2,1,1,0.0,6.55
349,Ligue 1,RC Strasbourg,Kendry Páez,6,3,6,0,0.0,6.5
350,Ligue 1,RC Lens,Florian Sotoca,6,5,4,0,0.0,6.46
351,Ligue 1,Paris Saint-Germain,Ousmane Dembélé,5,0,1,0,0.0,7.52
352,Ligue 1,Olympique de Marseille,Ange Lago,5,0,1,0,0.0,7.3
353,Ligue 1,Stade Brestois,Julien Le Cardinal,5,3,23,0,5.0,6.98
354,Ligue 1,Nantes,Ignatius Kpene Ganago,5,2,8,0,1.0,6.85
355,Ligue 1,AS Monaco,Folarin Balogun,5,4,7,0,2.0,6.79
356,Ligue 1,Olympique de Marseille,Robinio Vaz,5,2,3,0,0.0,6.76
357,Ligue 1,Lorient,Aiyegun Tosin,5,2,6,0,0.0,6.74
358,Ligue 1,Metz,Giorgi Kvilitaia,5,0,8,0,1.0,6.74
359,Ligue 1,Lille,Osame Sahraoui,5,3,2,1,1.0,6.73
360,Ligue 1,Olympique Lyonnais,Martín Satriano,5,6,3,0,0.0,6.7
361,Ligue 1,Metz,Morgan Bokele Mputu,5,1,2,0,1.0,6.64
362,Ligue 1,Auxerre,Assane Dioussé,5,5,4,0,2.0,6.63
363,Ligue 1,Olympique Lyonnais,Orel Mangala,5,6,5,0,2.0,6.61
364,Ligue 1,Stade Brestois,Hamidou Makalou,5,4,2,0,1.0,6.59
365,Ligue 1,Nantes,Mayckel Lahdo,5,0,2,0,0.0,6.58
366,Ligue 1,Lorient,Sambou Soumano,5,4,13,0,0.0,6.57
367,Ligue 1,Stade Brestois,Luc Zogbé,5,3,21,0,2.0,6.53
368,Ligue 1,Nantes,Bahmed Deuff,5,2,6,0,3.0,6.47
369,Ligue 1,Toulouse,Jacen Russell Rowe,5,1,4,0,2.0,6.45
370,Ligue 1,Nantes,Mathieu Acapandié,5,3,11,0,0.0,6.38
371,Ligue 1,RC Lens,Kyllian Antonio,4,5,12,0,0.0,7.2
372,Ligue 1,Nice,Jérémie Boga,4,3,2,0,0.0,6.79
373,Ligue 1,AS Monaco,Paul Pogba,4,1,5,0,0.0,6.75
374,Ligue 1,Nice,Gabin Bernardeau,4,0,3,0,0.0,6.73
375,Ligue 1,Nice,Elye Wahi,4,2,1,0,0.0,6.72
376,Ligue 1,Olympique Lyonnais,Adam Karabec,4,1,2,0,1.0,6.71
377,Ligue 1,Nice,Bernard Nguene,4,3,2,0,0.0,6.53
378,Ligue 1,Nantes,Amady Camara,4,1,0,0,0.0,6.51
379,Ligue 1,Lorient,Mohamed Bamba,4,2,6,0,0.0,6.49
380,Ligue 1,Auxerre,Telli Siwe,4,4,6,0,1.0,6.43
381,Ligue 1,RC Lens,Arthur Masuaku,4,1,1,0,0.0,6.1
382,Ligue 1,RC Lens,Allan Saint-Maximin,3,1,0,0,0.0,7.34
383,Ligue 1,Lille,Berke Özer,3,0,22,0,0.0,7.24
384,Ligue 1,Olympique Lyonnais,Roman Yaremchuk,3,0,1,0,0.0,6.9
385,Ligue 1,Lorient,Formose Mendy,3,3,15,0,0.0,6.9
386,Ligue 1,Stade Rennais,Seko Fofana,3,4,7,0,1.0,6.86
387,Ligue 1,Olympique de Marseille,Ethan Nwaneri,3,4,1,0,0.0,6.79
388,Ligue 1,Olympique Lyonnais,Rémi Himbert,3,0,0,0,0.0,6.78
389,Ligue 1,AS Monaco,Stanis Idumbo Muzambo,3,0,2,0,0.0,6.74
390,Ligue 1,Stade Rennais,Mohamed Kader Meite,3,1,10,0,1.0,6.73
391,Ligue 1,Toulouse,Julian Vignolo,3,0,0,0,0.0,6.72
392,Ligue 1,Nice,Tanguy Ndombélé,3,1,3,0,0.0,6.71
393,Ligue 1,Angers,Abdoulaye Bamba,3,3,8,0,3.0,6.67
394,Ligue 1,Auxerre,Gabriel Osho,3,1,2,0,2.0,6.65
395,Ligue 1,Lille,Soriba Diaoune,3,1,2,0,1.0,6.62
396,Ligue 1,AS Monaco,Takumi Minamino,3,4,5,0,2.0,6.61
397,Ligue 1,Paris FC,Willem Geubbels,3,5,12,0,3.0,6.54
398,Ligue 1,RC Strasbourg,Amadou Cissé,3,0,8,0,1.0,6.5
399,Ligue 1,Stade Rennais,Yassir Zabiri,3,0,0,0,1.0,6.5
400,Ligue 1,Angers,Goduine Koyalipou,3,2,4,0,0.0,6.49
401,Ligue 1,Stade Rennais,Fabian Rieder,3,2,2,0,1.0,6.4
402,Ligue 1,Olympique de Marseille,Ulisses Garcia,3,0,6,0,2.0,6.25
403,Ligue 1,Toulouse,Jaydee Canvot,2,0,8,0,,7.15
404,Ligue 1,Olympique de Marseille,Gerónimo Rulli,2,0,25,1,0.0,7.1
405,Ligue 1,Olympique Lyonnais,Dominik Greif,2,0,34,0,0.0,7.06
406,Ligue 1,Auxerre,Donovan Léon,2,0,20,2,0.0,7.04
407,Ligue 1,Le Havre,Mory Diaw,2,2,24,1,0.0,7.0
408,Ligue 1,Stade Rennais,Brice Samba,2,0,19,2,0.0,6.96
409,Ligue 1,Olympique de Marseille,Hilan Hamzaoui Slimani,2,0,2,0,0.0,6.9
410,Ligue 1,Olympique Lyonnais,Steeve Kango,2,0,2,0,1.0,6.75
411,Ligue 1,Metz,Jahyann Pandore,2,0,0,0,0.0,6.73
412,Ligue 1,Le Havre,Thomas Delaine,2,3,7,0,0.0,6.72
413,Ligue 1,Paris FC,Tuomas Ollila,2,3,10,1,0.0,6.63
414,Ligue 1,Le Havre,Daren Nbenbege Mosengo,2,1,4,0,3.0,6.62
415,Ligue 1,Nice,Moise Bombito,2,2,6,0,3.0,6.6
416,Ligue 1,AS Monaco,Pape Cabral,2,1,4,0,0.0,6.6
417,Ligue 1,Paris Saint-Germain,Quentin Ndjantou,2,2,2,0,1.0,6.56
418,Ligue 1,Nantes,Uroš Radaković,2,3,8,0,2.0,6.54
419,Ligue 1,Metz,Idrissa Gueye,2,0,5,0,0.0,6.5
420,Ligue 1,Olympique de Marseille,Darryl Bakola,2,0,0,0,0.0,6.5
421,Ligue 1,Metz,Ismaël Guerti,2,1,1,0,0.0,6.47
422,Ligue 1,Stade Rennais,Elias Legendre Quiñonez Zae,2,1,0,0,0.0,6.43
423,Ligue 1,RC Strasbourg,David Datro Fofana,2,1,2,0,0.0,6.42
424,Ligue 1,AS Monaco,Eliesse Ben Seghir,2,0,0,0,0.0,6.4
425,Ligue 1,Nice,Kevin Carlos Omoruyi,2,1,5,0,1.0,6.37
426,Ligue 1,AS Monaco,Paris Brunner,2,1,0,0,0.0,6.34
427,Ligue 1,RC Strasbourg,Rabby Nzingoula,2,1,1,0,0.0,6.28
428,Ligue 1,RC Strasbourg,Dilane Bakwa,1,1,1,0,0.0,7.53
429,Ligue 1,Angers,Hervé Koffi,1,0,27,1,0.0,7.34
430,Ligue 1,RC Lens,Andy Diouf,1,0,0,0,,7.2
431,Ligue 1,Angers,Melvin Zinga,1,0,1,0,0.0,7.15
432,Ligue 1,Metz,Pape Sy,1,0,11,1,0.0,7.13
433,Ligue 1,Nantes,Anthony Lopes,1,1,30,0,0.0,7.1
434,Ligue 1,Lorient,Yvon Mvogo,1,1,25,1,0.0,6.96
435,Ligue 1,AS Monaco,Lukáš Hrádecký,1,0,13,1,0.0,6.92
436,Ligue 1,Nice,Pablo Rosario,1,0,0,0,,6.8
437,Ligue 1,Angers,Jim Allevinah,1,0,1,0,1.0,6.77
438,Ligue 1,RC Lens,Erawan Garnier,1,0,0,0,0.0,6.7
439,Ligue 1,Lille,Maxima Goffi,1,0,1,0,0.0,6.7
440,Ligue 1,Angers,Bané Diatta,1,0,0,0,0.0,6.7
441,Ligue 1,Paris FC,Nouha Dicko,1,0,0,0,0.0,6.67
442,Ligue 1,RC Lens,Anthony Bermont,1,3,0,0,0.0,6.67
443,Ligue 1,Toulouse,Ilyas Azizi,1,0,0,0,0.0,6.6
444,Ligue 1,Stade Rennais,Ibrahim Salah,1,0,1,0,,6.6
445,Ligue 1,Paris FC,Lohann Doucet,1,0,3,1,1.0,6.58
446,Ligue 1,Stade Rennais,Nordan Mukiele,1,0,1,0,0.0,6.57
447,Ligue 1,AS Monaco,George Ilenikhena,1,0,2,0,1.0,6.54
448,Ligue 1,Olympique Lyonnais,Adil Hamdani,1,0,0,0,1.0,6.53
449,Ligue 1,Nice,Terem Moffi,1,0,1,0,0.0,6.53
450,Ligue 1,Paris Saint-Germain,Noah Nsoki,1,0,0,0,0.0,6.5
451,Ligue 1,Olympique Lyonnais,Saël Kumbedi,1,1,2,0,0.0,6.4
452,Ligue 1,Olympique de Marseille,Tadjidine Mmadi,1,2,1,0,0.0,6.3
453,Ligue 1,Lille,Ousmane Touré,1,2,5,0,,6.1
454,Ligue 1,RC Strasbourg,Idrissa Sabaly,1,1,0,0,0.0,6.1
455,Ligue 1,Stade Rennais,Henrick Do Marcolino,1,2,0,0,0.0,0.0
456,Ligue 1,Le Havre,Lionel Mpasi Nzau,0,0,5,0,0.0,7.83
457,Ligue 1,RC Lens,Mezian Mesloub,0,0,0,0,0.0,7.7
458,Ligue 1,Olympique Lyonnais,Rémy Descamps,0,0,3,0,0.0,7.66
459,Ligue 1,Nantes,Patrik Carlgren,0,0,6,0,0.0,7.37
460,Ligue 1,RC Strasbourg,Karl-Johan Johnsson,0,0,3,0,0.0,7.3
461,Ligue 1,Paris Saint-Germain,Renato Marin,0,0,0,0,0.0,7.2
462,Ligue 1,Olympique Lyonnais,Georges Mikautadze,0,1,0,0,0.0,7.1
463,Ligue 1,RC Lens,Robin Risser,0,0,15,1,0.0,7.09
464,Ligue 1,Stade Brestois,Grégoire Coudert,0,0,17,0,0.0,7.08
465,Ligue 1,Nice,Yehvann Diouf,0,2,28,0,0.0,7.02
466,Ligue 1,Metz,Jonathan Fischer,0,0,24,0,0.0,6.98
467,Ligue 1,Paris Saint-Germain,Lucas Chevalier,0,0,8,1,0.0,6.95
468,Ligue 1,Auxerre,Théo De Percin,0,0,6,0,0.0,6.94
469,Ligue 1,Paris FC,Kevin Trapp,0,1,15,1,0.0,6.93
470,Ligue 1,AS Monaco,Philipp Köhn,0,1,9,1,0.0,6.93
471,Ligue 1,Paris Saint-Germain,Matvey Safonov,0,0,11,1,0.0,6.92
472,Ligue 1,RC Strasbourg,Emmanuel Emegha,0,0,5,0,0.0,6.92
473,Ligue 1,RC Strasbourg,Mike Penders,0,0,18,3,0.0,6.91
474,Ligue 1,Lille,André Gomes,0,0,0,0,0.0,6.9
475,Ligue 1,RC Lens,Amadou Haidara,0,2,3,0,1.0,6.85
476,Ligue 1,Le Havre,Noam Obougou Jacquet,0,1,0,0,0.0,6.82
477,Ligue 1,Nantes,Sékou Doucoure,0,3,5,0,1.0,6.8
478,Ligue 1,Olympique de Marseille,Derek Cornelius,0,1,4,0,2.0,6.8
479,Ligue 1,Toulouse,Guillaume Restes,0,1,39,0,0.0,6.79
480,Ligue 1,Lille,Arnaud Bodart,0,0,1,0,0.0,6.73
481,Ligue 1,Paris FC,Ciro Immobile,0,1,6,0,2.0,6.72
482,Ligue 1,Stade Rennais,Mikayil Faye,0,0,0,0,0.0,6.7
483,Ligue 1,Nice,Billal Brahimi,0,0,0,0,0.0,6.7
484,Ligue 1,Le Havre,Paul Argney,0,0,1,0,0.0,6.7
485,Ligue 1,Stade Brestois,Radosław Majecki,0,0,5,2,0.0,6.65
486,Ligue 1,Olympique de Marseille,Jeffrey De Lange,0,0,1,0,0.0,6.62
487,Ligue 1,RC Strasbourg,Tyrese Noubissie,0,1,0,0,0.0,6.6
488,Ligue 1,Nice,Djibril Coulibaly,0,1,0,0,0.0,6.6
489,Ligue 1,Auxerre,Tidiane Devernois,0,0,0,0,0.0,6.6
490,Ligue 1,RC Strasbourg,Aarón Anselmino,0,1,7,0,0.0,6.6
491,Ligue 1,Stade Rennais,Glen Kamara,0,0,0,0,0.0,6.6
492,Ligue 1,Nice,Badredine Bouanani,0,1,0,0,0.0,6.6
493,Ligue 1,Paris FC,Mathieu Cafaro,0,0,1,0,0.0,6.58
494,Ligue 1,Metz,Brian Madjo,0,0,2,0,0.0,6.58
495,Ligue 1,Auxerre,Theo Bair,0,0,1,0,0.0,6.55
496,Ligue 1,Angers,Oumar Pona,0,0,3,0,0.0,6.55
497,Ligue 1,Stade Brestois,Serigne Diop,0,0,0,0,0.0,6.55
498,Ligue 1,Le Havre,Kenny Quetant,0,1,3,0,0.0,6.52
499,Ligue 1,Paris Saint-Germain,Mathis Jangeal,0,0,1,0,0.0,6.5
500,Ligue 1,Lille,Ugo Raghouber,0,0,0,0,0.0,6.5
501,Ligue 1,Toulouse,Mathis Saka,0,0,0,0,0.0,6.5
502,Ligue 1,Nice,Zoumana Diallo,0,0,1,0,0.0,6.5
503,Ligue 1,Paris FC,Mohamed Benoit-Dao,0,0,0,0,0.0,6.5
504,Ligue 1,Nice,Maxime Dupé,0,0,7,1,0.0,6.5
505,Ligue 1,Olympique de Marseille,Adrien Rabiot,0,0,1,0,0.0,6.5
506,Ligue 1,Paris FC,Julien López,0,1,0,0,0.0,6.48
507,Ligue 1,Le Havre,Damián Pizarro,0,0,0,0,0.0,6.45
508,Ligue 1,Auxerre,Ryan Rodin,0,0,0,0,0.0,6.43
509,Ligue 1,Paris FC,Obed Nkambadio,0,0,12,2,0.0,6.43
510,Ligue 1,Olympique Lyonnais,Ernest Nuamah,0,0,0,0,0.0,6.4
511,Ligue 1,Stade Brestois,Axel Camblan,0,0,0,0,0.0,6.4
512,Ligue 1,Metz,Joseph N'Duquidi,0,0,0,0,0.0,6.4
513,Ligue 1,Lorient,Daniel Semedo,0,1,0,0,0.0,6.4
514,Ligue 1,Olympique de Marseille,Pol Lirola,0,1,0,0,0.0,6.4
515,Ligue 1,Angers,Dan Sinaté,0,0,0,0,0.0,6.4
516,Ligue 1,Olympique de Marseille,Nouhoum Kamissoko,0,0,0,0,0.0,6.4
517,Ligue 1,Metz,Joel Asoro,0,0,1,0,0.0,6.34
518,Ligue 1,Metz,Lucas Michal,0,0,2,0,0.0,6.34
519,Ligue 1,Olympique Lyonnais,Enzo Molebe,0,0,0,0,0.0,6.3
520,Ligue 1,Olympique Lyonnais,Noham Kamara,0,0,1,0,0.0,6.3
521,Ligue 1,Olympique de Marseille,Ugo Lamare El Kadmiri,0,1,0,0,0.0,6.3
522,Ligue 1,Olympique de Marseille,Jonathan Rowe,0,1,0,0,0.0,6.3
523,Ligue 1,Paris FC,Pierre-Yves Hamel,0,1,0,0,1.0,6.25
524,Ligue 1,Lille,Vincent Burlet,0,0,0,0,0.0,6.2
525,Ligue 1,Toulouse,Kjetil Haug,0,0,0,0,0.0,6.2
526,Ligue 1,Nice,Youssouf Ndayishimiye,0,2,4,0,1.0,6.2
527,Ligue 1,Lorient,Bingourou Kamara,0,0,2,0,0.0,6.2
528,Ligue 1,Nice,Everton Pereira,0,3,5,0,0.0,6.1
529,Ligue 1,Stade Brestois,Justin Bourgault,0,1,1,0,0.0,6.1
530,Ligue 1,RC Strasbourg,Yaya Diémé,0,0,0,0,0.0,6.1
531,Ligue 1,Stade Brestois,Raphaël Le Guen,0,4,6,1,1.0,6.07
532,Ligue 1,Nantes,Abakar Sylla,0,0,2,1,0.0,6.05
533,Ligue 1,Stade Rennais,Mathys Silistrie,0,0,0,0,0.0,5.7
534,Ligue 1,Paris Saint-Germain,Pierre Mounguengue,0,0,0,1,0.0,5.7
535,Ligue 1,Metz,Cléo Mélières,0,0,2,0,0.0,5.6
536,Ligue 1,Stade Rennais,Christopher Wooh,0,0,6,0,,5.0
537,Ligue 1,Olympique de Marseille,Neal Maupay,0,0,0,0,0.0,0.0
538,Ligue 1,Stade Rennais,Bertuğ Yıldırım,0,0,0,0,0.0,0.0
539,Ligue 1,Nice,Hamza Koutoune,0,0,0,0,0.0,0.0
540,Ligue 1,Lorient,Martin Bley,0,0,0,0,0.0,0.0
541,Ligue 1,AS Monaco,Samuel Nibombe,0,0,0,0,0.0,0.0
542,Ligue 1,Auxerre,Yvan Zaddy,0,0,0,0,0.0,0.0
543,Ligue 1,Stade Rennais,Lucas Rosier,0,0,0,0,0.0,0.0
544,Ligue 1,Auxerre,Mamoudou Cissokho,0,0,0,0,0.0,0.0
